Round,Race,Date,TrackType,Driver,DriverCode,DriverNumber,Team,GridPosition,Position,Points,Status,Time,QualifyingPosition,Season,GlobalRound
8,Monaco,2025-05-25,technical,E OCON,OCO,31,Haas F1 Team,8.0,7.0,6.0,Lapped,0 days 00:01:06.029000,8.0,2025,8
8,Monaco,2025-05-25,technical,L LAWSON,LAW,30,Racing Bulls,9.0,8.0,4.0,Lapped,0 days 00:01:06.746000,9.0,2025,8
8,Monaco,2025-05-25,technical,A ALBON,ALB,23,Williams,10.0,9.0,2.0,Lapped,0 days 00:00:11.869000,10.0,2025,8
8,Monaco,2025-05-25,technical,C SAINZ,SAI,55,Williams,11.0,10.0,1.0,Lapped,0 days 00:00:15.232000,11.0,2025,8
8,Monaco,2025-05-25,technical,G RUSSELL,RUS,63,Mercedes,14.0,11.0,0.0,Lapped,0 days 00:00:33.844000,14.0,2025,8
8,Monaco,2025-05-25,technical,O BEARMAN,BEA,87,Haas F1 Team,20.0,12.0,0.0,Lapped,0 days 00:00:54.693000,17.0,2025,8
8,Monaco,2025-05-25,technical,F COLAPINTO,COL,43,Alpine,18.0,13.0,0.0,Lapped,0 days 00:00:57.114000,20.0,2025,8
8,Monaco,2025-05-25,technical,G BORTOLETO,BOR,5,Kick Sauber,16.0,14.0,0.0,Lapped,0 days 00:01:08.424000,16.0,2025,8
8,Monaco,2025-05-25,technical,L STROLL,STR,18,Aston Martin,19.0,15.0,0.0,Lapped,0 days 00:01:10.395000,19.0,2025,8
8,Monaco,2025-05-25,technical,N HULKENBERG,HUL,27,Kick Sauber,13.0,16.0,0.0,Lapped,0 days 00:01:11.544000,13.0,2025,8
8,Monaco,2025-05-25,technical,Y TSUNODA,TSU,22,Red Bull Racing,12.0,17.0,0.0,Lapped,0 days 00:01:11.849000,12.0,2025,8
8,Monaco,2025-05-25,technical,K ANTONELLI,ANT,12,Mercedes,15.0,18.0,0.0,Lapped,0 days 00:00:08.409000,15.0,2025,8
8,Monaco,2025-05-25,technical,F ALONSO,ALO,14,Aston Martin,6.0,19.0,0.0,Retired,,7.0,2025,8
8,Monaco,2025-05-25,technical,P GASLY,GAS,10,Alpine,17.0,20.0,0.0,Retired,,18.0,2025,8
9,Spain,2025-06-01,balanced,O PIASTRI,PIA,81,McLaren,1.0,1.0,25.0,Finished,0 days 01:32:57.375000,1.0,2025,9
9,Spain,2025-06-01,balanced,L NORRIS,NOR,4,McLaren,2.0,2.0,18.0,Finished,0 days 00:00:02.471000,2.0,2025,9
9,Spain,2025-06-01,balanced,C LECLERC,LEC,16,Ferrari,7.0,3.0,15.0,Finished,0 days 00:00:10.455000,7.0,2025,9
9,Spain,2025-06-01,balanced,G RUSSELL,RUS,63,Mercedes,4.0,4.0,12.0,Finished,0 days 00:00:11.359000,4.0,2025,9
9,Spain,2025-06-01,balanced,N HULKENBERG,HUL,27,Kick Sauber,15.0,5.0,10.0,Finished,0 days 00:00:13.648000,16.0,2025,9
9,Spain,2025-06-01,balanced,L HAMILTON,HAM,44,Ferrari,5.0,6.0,8.0,Finished,0 days 00:00:15.508000,5.0,2025,9
9,Spain,2025-06-01,balanced,I HADJAR,HAD,6,Racing Bulls,9.0,7.0,6.0,Finished,0 days 00:00:16.022000,9.0,2025,9
9,Spain,2025-06-01,balanced,P GASLY,GAS,10,Alpine,8.0,8.0,4.0,Finished,0 days 00:00:17.882000,8.0,2025,9
9,Spain,2025-06-01,balanced,F ALONSO,ALO,14,Aston Martin,10.0,9.0,2.0,Finished,0 days 00:00:21.564000,10.0,2025,9
9,Spain,2025-06-01,balanced,M VERSTAPPEN,VER,1,Red Bull Racing,3.0,10.0,1.0,Finished,0 days 00:00:21.826000,3.0,2025,9
9,Spain,2025-06-01,balanced,L LAWSON,LAW,30,Racing Bulls,13.0,11.0,0.0,Finished,0 days 00:00:25.532000,13.0,2025,9
9,Spain,2025-06-01,balanced,G BORTOLETO,BOR,5,Kick Sauber,12.0,12.0,0.0,Finished,0 days 00:00:25.996000,12.0,2025,9
9,Spain,2025-06-01,balanced,Y TSUNODA,TSU,22,Red Bull Racing,19.0,13.0,0.0,Finished,0 days 00:00:28.822000,20.0,2025,9
9,Spain,2025-06-01,balanced,C SAINZ,SAI,55,Williams,17.0,14.0,0.0,Finished,0 days 00:00:29.309000,18.0,2025,9
9,Spain,2025-06-01,balanced,F COLAPINTO,COL,43,Alpine,18.0,15.0,0.0,Finished,0 days 00:00:31.381000,19.0,2025,9
9,Spain,2025-06-01,balanced,E OCON,OCO,31,Haas F1 Team,16.0,16.0,0.0,Finished,0 days 00:00:32.197000,17.0,2025,9
9,Spain,2025-06-01,balanced,O BEARMAN,BEA,87,Haas F1 Team,14.0,17.0,0.0,Finished,0 days 00:00:37.065000,15.0,2025,9
9,Spain,2025-06-01,balanced,K ANTONELLI,ANT,12,Mercedes,6.0,18.0,0.0,Retired,,6.0,2025,9
9,Spain,2025-06-01,balanced,A ALBON,ALB,23,Williams,11.0,19.0,0.0,Retired,,11.0,2025,9
10,Canada,2025-06-15,balanced,G RUSSELL,RUS,63,Mercedes,1.0,1.0,25.0,Finished,0 days 01:31:52.688000,1.0,2025,10
10,Canada,2025-06-15,balanced,M VERSTAPPEN,VER,1,Red Bull Racing,2.0,2.0,18.0,Finished,0 days 00:00:00.228000,2.0,2025,10
10,Canada,2025-06-15,balanced,K ANTONELLI,ANT,12,Mercedes,4.0,3.0,15.0,Finished,0 days 00:00:01.014000,4.0,2025,10
10,Canada,2025-06-15,balanced,O PIASTRI,PIA,81,McLaren,3.0,4.0,12.0,Finished,0 days 00:00:02.109000,3.0,2025,10
10,Canada,2025-06-15,balanced,C LECLERC,LEC,16,Ferrari,8.0,5.0,10.0,Finished,0 days 00:00:03.442000,8.0,2025,10
10,Canada,2025-06-15,balanced,L HAMILTON,HAM,44,Ferrari,5.0,6.0,8.0,Finished,0 days 00:00:10.713000,5.0,2025,10
10,Canada,2025-06-15,balanced,F ALONSO,ALO,14,Aston Martin,6.0,7.0,6.0,Finished,0 days 00:00:10.972000,6.0,2025,10
10,Canada,2025-06-15,balanced,N HULKENBERG,HUL,27,Kick Sauber,11.0,8.0,4.0,Finished,0 days 00:00:15.364000,13.0,2025,10
10,Canada,2025-06-15,balanced,E OCON,OCO,31,Haas F1 Team,14.0,9.0,2.0,Lapped,0 days 00:00:01.473000,15.0,2025,10
10,Canada,2025-06-15,balanced,C SAINZ,SAI,55,Williams,16.0,10.0,1.0,Lapped,0 days 00:00:01.886000,17.0,2025,10
10,Canada,2025-06-15,balanced,O BEARMAN,BEA,87,Haas F1 Team,13.0,11.0,0.0,Lapped,0 days 00:00:03.717000,14.0,2025,10
10,Canada,2025-06-15,balanced,Y TSUNODA,TSU,22,Red Bull Racing,18.0,12.0,0.0,Lapped,0 days 00:00:05.456000,11.0,2025,10
10,Canada,2025-06-15,balanced,F COLAPINTO,COL,43,Alpine,10.0,13.0,0.0,Lapped,0 days 00:00:07.018000,12.0,2025,10
10,Canada,2025-06-15,balanced,G BORTOLETO,BOR,5,Kick Sauber,15.0,14.0,0.0,Lapped,0 days 00:00:07.879000,16.0,2025,10
10,Canada,2025-06-15,balanced,P GASLY,GAS,10,Alpine,20.0,15.0,0.0,Lapped,0 days 00:00:07.950000,20.0,2025,10
10,Canada,2025-06-15,balanced,I HADJAR,HAD,6,Racing Bulls,12.0,16.0,0.0,Lapped,0 days 00:00:08.737000,9.0,2025,10
10,Canada,2025-06-15,balanced,L STROLL,STR,18,Aston Martin,17.0,17.0,0.0,Lapped,0 days 00:00:09.063000,18.0,2025,10
10,Canada,2025-06-15,balanced,L NORRIS,NOR,4,McLaren,7.0,18.0,0.0,Retired,,7.0,2025,10
10,Canada,2025-06-15,balanced,L LAWSON,LAW,30,Racing Bulls,19.0,19.0,0.0,Retired,,19.0,2025,10
10,Canada,2025-06-15,balanced,A ALBON,ALB,23,Williams,9.0,20.0,0.0,Retired,,10.0,2025,10
11,Austria,2025-06-29,technical,L NORRIS,NOR,4,McLaren,1.0,1.0,25.0,Finished,0 days 01:23:47.693000,1.0,2025,11
11,Austria,2025-06-29,technical,O PIASTRI,PIA,81,McLaren,3.0,2.0,18.0,Finished,0 days 00:00:02.695000,3.0,2025,11
11,Austria,2025-06-29,technical,C LECLERC,LEC,16,Ferrari,2.0,3.0,15.0,Finished,0 days 00:00:19.820000,2.0,2025,11
11,Austria,2025-06-29,technical,L HAMILTON,HAM,44,Ferrari,4.0,4.0,12.0,Finished,0 days 00:00:29.020000,4.0,2025,11
11,Austria,2025-06-29,technical,G RUSSELL,RUS,63,Mercedes,5.0,5.0,10.0,Finished,0 days 00:01:02.396000,5.0,2025,11
11,Austria,2025-06-29,technical,L LAWSON,LAW,30,Racing Bulls,6.0,6.0,8.0,Finished,0 days 00:01:07.754000,6.0,2025,11
11,Austria,2025-06-29,technical,F ALONSO,ALO,14,Aston Martin,11.0,7.0,6.0,Lapped,0 days 00:00:01.437000,11.0,2025,11
11,Austria,2025-06-29,technical,G BORTOLETO,BOR,5,Kick Sauber,8.0,8.0,4.0,Lapped,0 days 00:00:01.952000,8.0,2025,11
11,Austria,2025-06-29,technical,N HULKENBERG,HUL,27,Kick Sauber,20.0,9.0,2.0,Lapped,0 days 00:00:07.720000,20.0,2025,11
11,Austria,2025-06-29,technical,E OCON,OCO,31,Haas F1 Team,17.0,10.0,1.0,Lapped,0 days 00:00:09.986000,17.0,2025,11
11,Austria,2025-06-29,technical,O BEARMAN,BEA,87,Haas F1 Team,15.0,11.0,0.0,Lapped,0 days 00:00:24.854000,15.0,2025,11
11,Austria,2025-06-29,technical,I HADJAR,HAD,6,Racing Bulls,13.0,12.0,0.0,Lapped,0 days 00:00:27.957000,13.0,2025,11
11,Austria,2025-06-29,technical,P GASLY,GAS,10,Alpine,10.0,13.0,0.0,Lapped,0 days 00:00:33.055000,10.0,2025,11
11,Austria,2025-06-29,technical,L STROLL,STR,18,Aston Martin,16.0,14.0,0.0,Lapped,0 days 00:00:34.462000,16.0,2025,11
11,Austria,2025-06-29,technical,F COLAPINTO,COL,43,Alpine,14.0,15.0,0.0,Lapped,0 days 00:00:42.692000,14.0,2025,11
11,Austria,2025-06-29,technical,Y TSUNODA,TSU,22,Red Bull Racing,18.0,16.0,0.0,Lapped,0 days 00:00:02.979000,18.0,2025,11
11,Austria,2025-06-29,technical,A ALBON,ALB,23,Williams,12.0,17.0,0.0,Retired,,12.0,2025,11
11,Austria,2025-06-29,technical,M VERSTAPPEN,VER,1,Red Bull Racing,7.0,18.0,0.0,Retired,,7.0,2025,11
11,Austria,2025-06-29,technical,K ANTONELLI,ANT,12,Mercedes,9.0,19.0,0.0,Retired,,9.0,2025,11
11,Austria,2025-06-29,technical,C SAINZ,SAI,55,Williams,19.0,20.0,0.0,Did not start,,19.0,2025,11
12,Great Britain,2025-07-06,balanced,L NORRIS,NOR,4,McLaren,1.0,1.0,25.0,Finished,0 days 01:23:47.693000,1.0,2025,12
12,Great Britain,2025-07-06,balanced,O PIASTRI,PIA,81,McLaren,3.0,2.0,18.0,Finished,0 days 00:00:02.695000,3.0,2025,12
12,Great Britain,2025-07-06,balanced,C LECLERC,LEC,16,Ferrari,2.0,3.0,15.0,Finished,0 days 00:00:19.820000,2.0,2025,12
12,Great Britain,2025-07-06,balanced,L HAMILTON,HAM,44,Ferrari,4.0,4.0,12.0,Finished,0 days 00:00:29.020000,4.0,2025,12
12,Great Britain,2025-07-06,balanced,G RUSSELL,RUS,63,Mercedes,5.0,5.0,10.0,Finished,0 days 00:01:02.396000,5.0,2025,12
12,Great Britain,2025-07-06,balanced,L LAWSON,LAW,30,Racing Bulls,6.0,6.0,8.0,Finished,0 days 00:01:07.754000,6.0,2025,12
12,Great Britain,2025-07-06,balanced,F ALONSO,ALO,14,Aston Martin,11.0,7.0,6.0,Lapped,0 days 00:00:01.437000,11.0,2025,12
12,Great Britain,2025-07-06,balanced,G BORTOLETO,BOR,5,Kick Sauber,8.0,8.0,4.0,Lapped,0 days 00:00:01.952000,8.0,2025,12
12,Great Britain,2025-07-06,balanced,N HULKENBERG,HUL,27,Kick Sauber,20.0,9.0,2.0,Lapped,0 days 00:00:07.720000,20.0,2025,12
12,Great Britain,2025-07-06,balanced,E OCON,OCO,31,Haas F1 Team,17.0,10.0,1.0,Lapped,0 days 00:00:09.986000,17.0,2025,12
12,Great Britain,2025-07-06,balanced,O BEARMAN,BEA,87,Haas F1 Team,15.0,11.0,0.0,Lapped,0 days 00:00:24.854000,15.0,2025,12
12,Great Britain,2025-07-06,balanced,I HADJAR,HAD,6,Racing Bulls,13.0,12.0,0.0,Lapped,0 days 00:00:27.957000,13.0,2025,12
12,Great Britain,2025-07-06,balanced,P GASLY,GAS,10,Alpine,10.0,13.0,0.0,Lapped,0 days 00:00:33.055000,10.0,2025,12
12,Great Britain,2025-07-06,balanced,L STROLL,STR,18,Aston Martin,16.0,14.0,0.0,Lapped,0 days 00:00:34.462000,16.0,2025,12
12,Great Britain,2025-07-06,balanced,F COLAPINTO,COL,43,Alpine,14.0,15.0,0.0,Lapped,0 days 00:00:42.692000,14.0,2025,12
12,Great Britain,2025-07-06,balanced,Y TSUNODA,TSU,22,Red Bull Racing,18.0,16.0,0.0,Lapped,0 days 00:00:02.979000,18.0,2025,12
12,Great Britain,2025-07-06,balanced,A ALBON,ALB,23,Williams,12.0,17.0,0.0,Retired,,12.0,2025,12
12,Great Britain,2025-07-06,balanced,M VERSTAPPEN,VER,1,Red Bull Racing,7.0,18.0,0.0,Retired,,7.0,2025,12
12,Great Britain,2025-07-06,balanced,K ANTONELLI,ANT,12,Mercedes,9.0,19.0,0.0,Retired,,9.0,2025,12
12,Great Britain,2025-07-06,balanced,C SAINZ,SAI,55,Williams,19.0,20.0,0.0,Did not start,,19.0,2025,12
13,Belgium,2025-07-27,high_speed,O PIASTRI,PIA,81,McLaren,2.0,1.0,25.0,Finished,0 days 01:25:22.601000,2.0,2025,13
13,Belgium,2025-07-27,high_speed,L NORRIS,NOR,4,McLaren,1.0,2.0,18.0,Finished,0 days 00:00:03.415000,1.0,2025,13
13,Belgium,2025-07-27,high_speed,C LECLERC,LEC,16,Ferrari,3.0,3.0,15.0,Finished,0 days 00:00:20.185000,3.0,2025,13
13,Belgium,2025-07-27,high_speed,M VERSTAPPEN,VER,1,Red Bull Racing,4.0,4.0,12.0,Finished,0 days 00:00:21.731000,4.0,2025,13
13,Belgium,2025-07-27,high_speed,G RUSSELL,RUS,63,Mercedes,6.0,5.0,10.0,Finished,0 days 00:00:34.863000,6.0,2025,13
13,Belgium,2025-07-27,high_speed,A ALBON,ALB,23,Williams,5.0,6.0,8.0,Finished,0 days 00:00:39.926000,5.0,2025,13
13,Belgium,2025-07-27,high_speed,L HAMILTON,HAM,44,Ferrari,18.0,7.0,6.0,Finished,0 days 00:00:40.679000,16.0,2025,13
13,Belgium,2025-07-27,high_speed,L LAWSON,LAW,30,Racing Bulls,9.0,8.0,4.0,Finished,0 days 00:00:52.033000,9.0,2025,13
13,Belgium,2025-07-27,high_speed,G BORTOLETO,BOR,5,Kick Sauber,10.0,9.0,2.0,Finished,0 days 00:00:56.434000,10.0,2025,13
13,Belgium,2025-07-27,high_speed,P GASLY,GAS,10,Alpine,13.0,10.0,1.0,Finished,0 days 00:01:12.714000,13.0,2025,13
13,Belgium,2025-07-27,high_speed,O BEARMAN,BEA,87,Haas F1 Team,12.0,11.0,0.0,Finished,0 days 00:01:13.145000,12.0,2025,13
13,Belgium,2025-07-27,high_speed,N HULKENBERG,HUL,27,Kick Sauber,14.0,12.0,0.0,Finished,0 days 00:01:13.628000,14.0,2025,13
13,Belgium,2025-07-27,high_speed,Y TSUNODA,TSU,22,Red Bull Racing,7.0,13.0,0.0,Finished,0 days 00:01:15.395000,7.0,2025,13
13,Belgium,2025-07-27,high_speed,L STROLL,STR,18,Aston Martin,16.0,14.0,0.0,Finished,0 days 00:01:19.831000,20.0,2025,13
13,Belgium,2025-07-27,high_speed,E OCON,OCO,31,Haas F1 Team,11.0,15.0,0.0,Finished,0 days 00:01:26.063000,11.0,2025,13
13,Belgium,2025-07-27,high_speed,K ANTONELLI,ANT,12,Mercedes,19.0,16.0,0.0,Finished,0 days 00:01:26.721000,18.0,2025,13
13,Belgium,2025-07-27,high_speed,F ALONSO,ALO,14,Aston Martin,20.0,17.0,0.0,Finished,0 days 00:01:27.924000,19.0,2025,13
13,Belgium,2025-07-27,high_speed,C SAINZ,SAI,55,Williams,17.0,18.0,0.0,Finished,0 days 00:01:32.024000,15.0,2025,13
13,Belgium,2025-07-27,high_speed,F COLAPINTO,COL,43,Alpine,15.0,19.0,0.0,Finished,0 days 00:01:35.250000,17.0,2025,13
13,Belgium,2025-07-27,high_speed,I HADJAR,HAD,6,Racing Bulls,8.0,20.0,0.0,Lapped,0 days 00:00:12.942000,8.0,2025,13
14,Hungary,2025-08-03,technical,L NORRIS,NOR,4,McLaren,3.0,1.0,25.0,Finished,0 days 01:35:21.231000,3.0,2025,14
14,Hungary,2025-08-03,technical,O PIASTRI,PIA,81,McLaren,2.0,2.0,18.0,Finished,0 days 00:00:00.698000,2.0,2025,14
14,Hungary,2025-08-03,technical,G RUSSELL,RUS,63,Mercedes,4.0,3.0,15.0,Finished,0 days 00:00:21.916000,4.0,2025,14
14,Hungary,2025-08-03,technical,C LECLERC,LEC,16,Ferrari,1.0,4.0,12.0,Finished,0 days 00:00:42.560000,1.0,2025,14
14,Hungary,2025-08-03,technical,F ALONSO,ALO,14,Aston Martin,5.0,5.0,10.0,Finished,0 days 00:00:59.040000,5.0,2025,14
14,Hungary,2025-08-03,technical,G BORTOLETO,BOR,5,Kick Sauber,7.0,6.0,8.0,Finished,0 days 00:01:06.169000,7.0,2025,14
14,Hungary,2025-08-03,technical,L STROLL,STR,18,Aston Martin,6.0,7.0,6.0,Finished,0 days 00:01:08.174000,6.0,2025,14
14,Hungary,2025-08-03,technical,L LAWSON,LAW,30,Racing Bulls,9.0,8.0,4.0,Finished,0 days 00:01:09.451000,9.0,2025,14
14,Hungary,2025-08-03,technical,M VERSTAPPEN,VER,1,Red Bull Racing,8.0,9.0,2.0,Finished,0 days 00:01:12.645000,8.0,2025,14
14,Hungary,2025-08-03,technical,K ANTONELLI,ANT,12,Mercedes,15.0,10.0,1.0,Lapped,0 days 00:00:07.649000,15.0,2025,14
14,Hungary,2025-08-03,technical,I HADJAR,HAD,6,Racing Bulls,10.0,11.0,0.0,Lapped,0 days 00:00:08.500000,10.0,2025,14
14,Hungary,2025-08-03,technical,L HAMILTON,HAM,44,Ferrari,12.0,12.0,0.0,Lapped,0 days 00:00:09.861000,12.0,2025,14
14,Hungary,2025-08-03,technical,N HULKENBERG,HUL,27,Kick Sauber,18.0,13.0,0.0,Lapped,0 days 00:00:31.268000,19.0,2025,14
14,Hungary,2025-08-03,technical,C SAINZ,SAI,55,Williams,13.0,14.0,0.0,Lapped,0 days 00:00:33.326000,13.0,2025,14
14,Hungary,2025-08-03,technical,A ALBON,ALB,23,Williams,19.0,15.0,0.0,Lapped,0 days 00:00:38.111000,20.0,2025,14
14,Hungary,2025-08-03,technical,E OCON,OCO,31,Haas F1 Team,17.0,16.0,0.0,Lapped,0 days 00:00:45.258000,18.0,2025,14
14,Hungary,2025-08-03,technical,Y TSUNODA,TSU,22,Red Bull Racing,20.0,17.0,0.0,Lapped,0 days 00:00:46.943000,16.0,2025,14
14,Hungary,2025-08-03,technical,F COLAPINTO,COL,43,Alpine,14.0,18.0,0.0,Lapped,0 days 00:00:47.370000,14.0,2025,14
14,Hungary,2025-08-03,technical,P GASLY,GAS,10,Alpine,16.0,19.0,0.0,Lapped,0 days 00:00:56.344000,17.0,2025,14
14,Hungary,2025-08-03,technical,O BEARMAN,BEA,87,Haas F1 Team,11.0,20.0,0.0,Retired,,11.0,2025,14
15,Netherlands,2025-08-31,technical,O PIASTRI,PIA,81,McLaren,1.0,1.0,25.0,Finished,0 days 01:38:29.849000,1.0,2025,15
15,Netherlands,2025-08-31,technical,M VERSTAPPEN,VER,1,Red Bull Racing,3.0,2.0,18.0,Finished,0 days 00:00:01.271000,3.0,2025,15
15,Netherlands,2025-08-31,technical,I HADJAR,HAD,6,Racing Bulls,4.0,3.0,15.0,Finished,0 days 00:00:03.233000,4.0,2025,15
15,Netherlands,2025-08-31,technical,G RUSSELL,RUS,63,Mercedes,5.0,4.0,12.0,Finished,0 days 00:00:05.654000,5.0,2025,15
15,Netherlands,2025-08-31,technical,A ALBON,ALB,23,Williams,15.0,5.0,10.0,Finished,0 days 00:00:06.327000,15.0,2025,15
15,Netherlands,2025-08-31,technical,O BEARMAN,BEA,87,Haas F1 Team,20.0,6.0,8.0,Finished,0 days 00:00:09.044000,19.0,2025,15
15,Netherlands,2025-08-31,technical,L STROLL,STR,18,Aston Martin,19.0,7.0,6.0,Finished,0 days 00:00:09.497000,20.0,2025,15
15,Netherlands,2025-08-31,technical,F ALONSO,ALO,14,Aston Martin,10.0,8.0,4.0,Finished,0 days 00:00:11.709000,10.0,2025,15
15,Netherlands,2025-08-31,technical,Y TSUNODA,TSU,22,Red Bull Racing,12.0,9.0,2.0,Finished,0 days 00:00:13.597000,12.0,2025,15
15,Netherlands,2025-08-31,technical,E OCON,OCO,31,Haas F1 Team,18.0,10.0,1.0,Finished,0 days 00:00:14.063000,18.0,2025,15
15,Netherlands,2025-08-31,technical,F COLAPINTO,COL,43,Alpine,16.0,11.0,0.0,Finished,0 days 00:00:14.511000,16.0,2025,15
15,Netherlands,2025-08-31,technical,L LAWSON,LAW,30,Racing Bulls,8.0,12.0,0.0,Finished,0 days 00:00:17.063000,8.0,2025,15
15,Netherlands,2025-08-31,technical,C SAINZ,SAI,55,Williams,9.0,13.0,0.0,Finished,0 days 00:00:17.376000,9.0,2025,15
15,Netherlands,2025-08-31,technical,N HULKENBERG,HUL,27,Kick Sauber,17.0,14.0,0.0,Finished,0 days 00:00:19.725000,17.0,2025,15
