Round,Race,Date,TrackType,Driver,DriverCode,DriverNumber,Team,GridPosition,Position,Points,Status,Time,QualifyingPosition,Season,GlobalRound
15,Netherlands,2025-08-31,technical,G BORTOLETO,BOR,5,Kick Sauber,13.0,15.0,0.0,Finished,0 days 00:00:21.565000,13.0,2025,15
15,Netherlands,2025-08-31,technical,K ANTONELLI,ANT,12,Mercedes,11.0,16.0,0.0,Finished,0 days 00:00:22.029000,11.0,2025,15
15,Netherlands,2025-08-31,technical,P GASLY,GAS,10,Alpine,14.0,17.0,0.0,Finished,0 days 00:00:23.629000,14.0,2025,15
15,Netherlands,2025-08-31,technical,L NORRIS,NOR,4,McLaren,2.0,18.0,0.0,Retired,,2.0,2025,15
15,Netherlands,2025-08-31,technical,C LECLERC,LEC,16,Ferrari,6.0,19.0,0.0,Retired,,6.0,2025,15
15,Netherlands,2025-08-31,technical,L HAMILTON,HAM,44,Ferrari,7.0,20.0,0.0,Retired,,7.0,2025,15
16,Italy,2025-09-07,high_speed,M VERSTAPPEN,VER,1,Red Bull Racing,1.0,1.0,25.0,Finished,0 days 01:13:24.325000,1.0,2025,16
16,Italy,2025-09-07,high_speed,L NORRIS,NOR,4,McLaren,2.0,2.0,18.0,Finished,0 days 00:00:19.207000,2.0,2025,16
16,Italy,2025-09-07,high_speed,O PIASTRI,PIA,81,McLaren,3.0,3.0,15.0,Finished,0 days 00:00:21.351000,3.0,2025,16
16,Italy,2025-09-07,high_speed,C LECLERC,LEC,16,Ferrari,4.0,4.0,12.0,Finished,0 days 00:00:25.624000,4.0,2025,16
16,Italy,2025-09-07,high_speed,G RUSSELL,RUS,63,Mercedes,5.0,5.0,10.0,Finished,0 days 00:00:32.881000,6.0,2025,16
16,Italy,2025-09-07,high_speed,L HAMILTON,HAM,44,Ferrari,10.0,6.0,8.0,Finished,0 days 00:00:37.449000,5.0,2025,16
16,Italy,2025-09-07,high_speed,A ALBON,ALB,23,Williams,14.0,7.0,6.0,Finished,0 days 00:00:50.537000,14.0,2025,16
16,Italy,2025-09-07,high_speed,G BORTOLETO,BOR,5,Kick Sauber,7.0,8.0,4.0,Finished,0 days 00:00:58.484000,8.0,2025,16
16,Italy,2025-09-07,high_speed,K ANTONELLI,ANT,12,Mercedes,6.0,9.0,2.0,Finished,0 days 00:00:59.762000,7.0,2025,16
16,Italy,2025-09-07,high_speed,I HADJAR,HAD,6,Racing Bulls,19.0,10.0,1.0,Finished,0 days 00:01:03.891000,16.0,2025,16
16,Italy,2025-09-07,high_speed,C SAINZ,SAI,55,Williams,13.0,11.0,0.0,Finished,0 days 00:01:04.469000,13.0,2025,16
16,Italy,2025-09-07,high_speed,O BEARMAN,BEA,87,Haas F1 Team,11.0,12.0,0.0,Finished,0 days 00:01:19.288000,11.0,2025,16
16,Italy,2025-09-07,high_speed,Y TSUNODA,TSU,22,Red Bull Racing,9.0,13.0,0.0,Finished,0 days 00:01:20.701000,10.0,2025,16
16,Italy,2025-09-07,high_speed,L LAWSON,LAW,30,Racing Bulls,18.0,14.0,0.0,Finished,0 days 00:01:22.351000,20.0,2025,16
16,Italy,2025-09-07,high_speed,E OCON,OCO,31,Haas F1 Team,15.0,15.0,0.0,Lapped,0 days 00:00:02.135000,15.0,2025,16
16,Italy,2025-09-07,high_speed,P GASLY,GAS,10,Alpine,20.0,16.0,0.0,Lapped,0 days 00:00:05.837000,19.0,2025,16
16,Italy,2025-09-07,high_speed,F COLAPINTO,COL,43,Alpine,17.0,17.0,0.0,Lapped,0 days 00:00:07.448000,18.0,2025,16
16,Italy,2025-09-07,high_speed,L STROLL,STR,18,Aston Martin,16.0,18.0,0.0,Lapped,0 days 00:00:09.301000,17.0,2025,16
16,Italy,2025-09-07,high_speed,F ALONSO,ALO,14,Aston Martin,8.0,19.0,0.0,Retired,,9.0,2025,16
16,Italy,2025-09-07,high_speed,N HULKENBERG,HUL,27,Kick Sauber,12.0,20.0,0.0,Did not start,,12.0,2025,16
17,Azerbaijan,2025-09-21,high_speed,M VERSTAPPEN,VER,1,Red Bull Racing,1.0,1.0,25.0,Finished,0 days 01:33:26.408000,1.0,2025,17
17,Azerbaijan,2025-09-21,high_speed,G RUSSELL,RUS,63,Mercedes,5.0,2.0,18.0,Finished,0 days 00:00:14.609000,5.0,2025,17
17,Azerbaijan,2025-09-21,high_speed,C SAINZ,SAI,55,Williams,2.0,3.0,15.0,Finished,0 days 00:00:19.199000,2.0,2025,17
17,Azerbaijan,2025-09-21,high_speed,K ANTONELLI,ANT,12,Mercedes,4.0,4.0,12.0,Finished,0 days 00:00:21.760000,4.0,2025,17
17,Azerbaijan,2025-09-21,high_speed,L LAWSON,LAW,30,Racing Bulls,3.0,5.0,10.0,Finished,0 days 00:00:33.290000,3.0,2025,17
17,Azerbaijan,2025-09-21,high_speed,Y TSUNODA,TSU,22,Red Bull Racing,6.0,6.0,8.0,Finished,0 days 00:00:33.808000,6.0,2025,17
17,Azerbaijan,2025-09-21,high_speed,L NORRIS,NOR,4,McLaren,7.0,7.0,6.0,Finished,0 days 00:00:34.227000,7.0,2025,17
17,Azerbaijan,2025-09-21,high_speed,L HAMILTON,HAM,44,Ferrari,12.0,8.0,4.0,Finished,0 days 00:00:36.310000,12.0,2025,17
17,Azerbaijan,2025-09-21,high_speed,C LECLERC,LEC,16,Ferrari,10.0,9.0,2.0,Finished,0 days 00:00:36.774000,10.0,2025,17
17,Azerbaijan,2025-09-21,high_speed,I HADJAR,HAD,6,Racing Bulls,8.0,10.0,1.0,Finished,0 days 00:00:38.982000,8.0,2025,17
17,Azerbaijan,2025-09-21,high_speed,G BORTOLETO,BOR,5,Kick Sauber,13.0,11.0,0.0,Finished,0 days 00:01:07.606000,13.0,2025,17
17,Azerbaijan,2025-09-21,high_speed,O BEARMAN,BEA,87,Haas F1 Team,15.0,12.0,0.0,Finished,0 days 00:01:08.262000,15.0,2025,17
17,Azerbaijan,2025-09-21,high_speed,A ALBON,ALB,23,Williams,19.0,13.0,0.0,Finished,0 days 00:01:12.870000,19.0,2025,17
17,Azerbaijan,2025-09-21,high_speed,E OCON,OCO,31,Haas F1 Team,20.0,14.0,0.0,Finished,0 days 00:01:17.580000,20.0,2025,17
17,Azerbaijan,2025-09-21,high_speed,F ALONSO,ALO,14,Aston Martin,11.0,15.0,0.0,Finished,0 days 00:01:18.707000,11.0,2025,17
17,Azerbaijan,2025-09-21,high_speed,N HULKENBERG,HUL,27,Kick Sauber,17.0,16.0,0.0,Finished,0 days 00:01:20.237000,17.0,2025,17
17,Azerbaijan,2025-09-21,high_speed,L STROLL,STR,18,Aston Martin,14.0,17.0,0.0,Finished,0 days 00:01:36.392000,14.0,2025,17
17,Azerbaijan,2025-09-21,high_speed,P GASLY,GAS,10,Alpine,18.0,18.0,0.0,Lapped,0 days 00:00:03.865000,18.0,2025,17
17,Azerbaijan,2025-09-21,high_speed,F COLAPINTO,COL,43,Alpine,16.0,19.0,0.0,Lapped,0 days 00:00:06.325000,16.0,2025,17
17,Azerbaijan,2025-09-21,high_speed,O PIASTRI,PIA,81,McLaren,9.0,20.0,0.0,Retired,,9.0,2025,17
18,Singapore,2025-10-05,technical,G RUSSELL,RUS,63,Mercedes,1.0,1.0,25.0,Finished,0 days 01:40:22.367000,1.0,2025,18
18,Singapore,2025-10-05,technical,M VERSTAPPEN,VER,1,Red Bull Racing,2.0,2.0,18.0,Finished,0 days 00:00:05.430000,2.0,2025,18
18,Singapore,2025-10-05,technical,L NORRIS,NOR,4,McLaren,5.0,3.0,15.0,Finished,0 days 00:00:06.066000,5.0,2025,18
18,Singapore,2025-10-05,technical,O PIASTRI,PIA,81,McLaren,3.0,4.0,12.0,Finished,0 days 00:00:08.146000,3.0,2025,18
18,Singapore,2025-10-05,technical,K ANTONELLI,ANT,12,Mercedes,4.0,5.0,10.0,Finished,0 days 00:00:33.681000,4.0,2025,18
18,Singapore,2025-10-05,technical,C LECLERC,LEC,16,Ferrari,7.0,6.0,8.0,Finished,0 days 00:00:45.996000,7.0,2025,18
18,Singapore,2025-10-05,technical,F ALONSO,ALO,14,Aston Martin,10.0,7.0,6.0,Finished,0 days 00:01:20.667000,10.0,2025,18
18,Singapore,2025-10-05,technical,L HAMILTON,HAM,44,Ferrari,6.0,8.0,4.0,Finished,0 days 00:01:25.251000,6.0,2025,18
18,Singapore,2025-10-05,technical,O BEARMAN,BEA,87,Haas F1 Team,9.0,9.0,2.0,Finished,0 days 00:01:33.527000,9.0,2025,18
18,Singapore,2025-10-05,technical,C SAINZ,SAI,55,Williams,18.0,10.0,1.0,Lapped,0 days 00:00:10.754000,20.0,2025,18
18,Singapore,2025-10-05,technical,I HADJAR,HAD,6,Racing Bulls,8.0,11.0,0.0,Lapped,0 days 00:00:17.335000,8.0,2025,18
18,Singapore,2025-10-05,technical,Y TSUNODA,TSU,22,Red Bull Racing,13.0,12.0,0.0,Lapped,0 days 00:00:19.269000,13.0,2025,18
18,Singapore,2025-10-05,technical,L STROLL,STR,18,Aston Martin,15.0,13.0,0.0,Lapped,0 days 00:00:24.490000,15.0,2025,18
18,Singapore,2025-10-05,technical,A ALBON,ALB,23,Williams,20.0,14.0,0.0,Lapped,0 days 00:00:25.320000,19.0,2025,18
18,Singapore,2025-10-05,technical,L LAWSON,LAW,30,Racing Bulls,12.0,15.0,0.0,Lapped,0 days 00:00:27.145000,12.0,2025,18
18,Singapore,2025-10-05,technical,F COLAPINTO,COL,43,Alpine,16.0,16.0,0.0,Lapped,0 days 00:00:42.890000,16.0,2025,18
18,Singapore,2025-10-05,technical,G BORTOLETO,BOR,5,Kick Sauber,14.0,17.0,0.0,Lapped,0 days 00:00:46.753000,14.0,2025,18
18,Singapore,2025-10-05,technical,E OCON,OCO,31,Haas F1 Team,17.0,18.0,0.0,Lapped,0 days 00:00:47.133000,17.0,2025,18
18,Singapore,2025-10-05,technical,P GASLY,GAS,10,Alpine,19.0,19.0,0.0,Lapped,0 days 00:00:47.461000,18.0,2025,18
18,Singapore,2025-10-05,technical,N HULKENBERG,HUL,27,Kick Sauber,11.0,20.0,0.0,Lapped,0 days 00:00:49.040000,11.0,2025,18
19,United States,2025-10-19,balanced,M VERSTAPPEN,VER,1,Red Bull Racing,1.0,1.0,25.0,Finished,0 days 01:34:00.161000,1.0,2025,19
19,United States,2025-10-19,balanced,L NORRIS,NOR,4,McLaren,2.0,2.0,18.0,Finished,0 days 00:00:07.959000,2.0,2025,19
19,United States,2025-10-19,balanced,C LECLERC,LEC,16,Ferrari,3.0,3.0,15.0,Finished,0 days 00:00:15.373000,3.0,2025,19
19,United States,2025-10-19,balanced,L HAMILTON,HAM,44,Ferrari,5.0,4.0,12.0,Finished,0 days 00:00:28.536000,5.0,2025,19
19,United States,2025-10-19,balanced,O PIASTRI,PIA,81,McLaren,6.0,5.0,10.0,Finished,0 days 00:00:29.678000,6.0,2025,19
19,United States,2025-10-19,balanced,G RUSSELL,RUS,63,Mercedes,4.0,6.0,8.0,Finished,0 days 00:00:33.456000,4.0,2025,19
19,United States,2025-10-19,balanced,Y TSUNODA,TSU,22,Red Bull Racing,13.0,7.0,6.0,Finished,0 days 00:00:52.714000,13.0,2025,19
19,United States,2025-10-19,balanced,N HULKENBERG,HUL,27,Kick Sauber,11.0,8.0,4.0,Finished,0 days 00:00:57.249000,11.0,2025,19
19,United States,2025-10-19,balanced,O BEARMAN,BEA,87,Haas F1 Team,8.0,9.0,2.0,Finished,0 days 00:01:04.722000,8.0,2025,19
19,United States,2025-10-19,balanced,F ALONSO,ALO,14,Aston Martin,10.0,10.0,1.0,Finished,0 days 00:01:10.001000,10.0,2025,19
19,United States,2025-10-19,balanced,L LAWSON,LAW,30,Racing Bulls,12.0,11.0,0.0,Finished,0 days 00:01:13.209000,12.0,2025,19
19,United States,2025-10-19,balanced,L STROLL,STR,18,Aston Martin,19.0,12.0,0.0,Finished,0 days 00:01:14.778000,18.0,2025,19
19,United States,2025-10-19,balanced,K ANTONELLI,ANT,12,Mercedes,7.0,13.0,0.0,Finished,0 days 00:01:15.746000,7.0,2025,19
19,United States,2025-10-19,balanced,A ALBON,ALB,23,Williams,18.0,14.0,0.0,Finished,0 days 00:01:20,19.0,2025,19
19,United States,2025-10-19,balanced,E OCON,OCO,31,Haas F1 Team,17.0,15.0,0.0,Finished,0 days 00:01:23.043000,17.0,2025,19
19,United States,2025-10-19,balanced,I HADJAR,HAD,6,Racing Bulls,20.0,16.0,0.0,Finished,0 days 00:01:32.807000,20.0,2025,19
19,United States,2025-10-19,balanced,F COLAPINTO,COL,43,Alpine,15.0,17.0,0.0,Lapped,0 days 00:00:02.307000,15.0,2025,19
19,United States,2025-10-19,balanced,G BORTOLETO,BOR,5,Kick Sauber,16.0,18.0,0.0,Lapped,0 days 00:00:03.557000,16.0,2025,19
19,United States,2025-10-19,balanced,P GASLY,GAS,10,Alpine,14.0,19.0,0.0,Lapped,0 days 00:00:06.155000,14.0,2025,19
19,United States,2025-10-19,balanced,C SAINZ,SAI,55,Williams,9.0,20.0,0.0,Retired,,9.0,2025,19
20,Mexico,2025-10-26,balanced,L NORRIS,NOR,4,McLaren,1.0,1.0,25.0,Finished,0 days 01:37:58.574000,1.0,2025,20
20,Mexico,2025-10-26,balanced,C LECLERC,LEC,16,Ferrari,2.0,2.0,18.0,Finished,0 days 00:00:30.324000,2.0,2025,20
20,Mexico,2025-10-26,balanced,M VERSTAPPEN,VER,1,Red Bull Racing,5.0,3.0,15.0,Finished,0 days 00:00:31.049000,5.0,2025,20
20,Mexico,2025-10-26,balanced,O BEARMAN,BEA,87,Haas F1 Team,9.0,4.0,12.0,Finished,0 days 00:00:40.955000,10.0,2025,20
20,Mexico,2025-10-26,balanced,O PIASTRI,PIA,81,McLaren,7.0,5.0,10.0,Finished,0 days 00:00:42.065000,8.0,2025,20
20,Mexico,2025-10-26,balanced,K ANTONELLI,ANT,12,Mercedes,6.0,6.0,8.0,Finished,0 days 00:00:47.837000,6.0,2025,20
20,Mexico,2025-10-26,balanced,G RUSSELL,RUS,63,Mercedes,4.0,7.0,6.0,Finished,0 days 00:00:50.287000,4.0,2025,20
20,Mexico,2025-10-26,balanced,L HAMILTON,HAM,44,Ferrari,3.0,8.0,4.0,Finished,0 days 00:00:56.446000,3.0,2025,20
20,Mexico,2025-10-26,balanced,E OCON,OCO,31,Haas F1 Team,11.0,9.0,2.0,Finished,0 days 00:01:15.464000,12.0,2025,20
20,Mexico,2025-10-26,balanced,G BORTOLETO,BOR,5,Kick Sauber,16.0,10.0,1.0,Finished,0 days 00:01:16.863000,16.0,2025,20
20,Mexico,2025-10-26,balanced,Y TSUNODA,TSU,22,Red Bull Racing,10.0,11.0,0.0,Finished,0 days 00:01:19.048000,11.0,2025,20
20,Mexico,2025-10-26,balanced,A ALBON,ALB,23,Williams,17.0,12.0,0.0,Lapped,0 days 00:00:02.450000,17.0,2025,20
20,Mexico,2025-10-26,balanced,I HADJAR,HAD,6,Racing Bulls,8.0,13.0,0.0,Lapped,0 days 00:00:06.656000,9.0,2025,20
20,Mexico,2025-10-26,balanced,L STROLL,STR,18,Aston Martin,19.0,14.0,0.0,Lapped,0 days 00:00:07.035000,19.0,2025,20
20,Mexico,2025-10-26,balanced,P GASLY,GAS,10,Alpine,18.0,15.0,0.0,Lapped,0 days 00:00:44.080000,18.0,2025,20
20,Mexico,2025-10-26,balanced,F COLAPINTO,COL,43,Alpine,20.0,16.0,0.0,Lapped,0 days 00:00:44.376000,20.0,2025,20
20,Mexico,2025-10-26,balanced,C SAINZ,SAI,55,Williams,12.0,17.0,0.0,Retired,,7.0,2025,20
20,Mexico,2025-10-26,balanced,F ALONSO,ALO,14,Aston Martin,14.0,18.0,0.0,Retired,,14.0,2025,20
20,Mexico,2025-10-26,balanced,N HULKENBERG,HUL,27,Kick Sauber,13.0,19.0,0.0,Retired,,13.0,2025,20
20,Mexico,2025-10-26,balanced,L LAWSON,LAW,30,Racing Bulls,15.0,20.0,0.0,Retired,,15.0,2025,20
21,Brazil,2025-11-09,balanced,L NORRIS,NOR,4,McLaren,1.0,1.0,25.0,Finished,0 days 01:32:01.596000,1.0,2025,21
21,Brazil,2025-11-09,balanced,K ANTONELLI,ANT,12,Mercedes,2.0,2.0,18.0,Finished,0 days 00:00:10.388000,2.0,2025,21
21,Brazil,2025-11-09,balanced,M VERSTAPPEN,VER,1,Red Bull Racing,19.0,3.0,15.0,Finished,0 days 00:00:10.750000,16.0,2025,21
21,Brazil,2025-11-09,balanced,G RUSSELL,RUS,63,Mercedes,6.0,4.0,12.0,Finished,0 days 00:00:15.267000,6.0,2025,21
21,Brazil,2025-11-09,balanced,O PIASTRI,PIA,81,McLaren,4.0,5.0,10.0,Finished,0 days 00:00:15.749000,4.0,2025,21
21,Brazil,2025-11-09,balanced,O BEARMAN,BEA,87,Haas F1 Team,8.0,6.0,8.0,Finished,0 days 00:00:29.630000,8.0,2025,21
21,Brazil,2025-11-09,balanced,L LAWSON,LAW,30,Racing Bulls,7.0,7.0,6.0,Finished,0 days 00:00:52.642000,7.0,2025,21
21,Brazil,2025-11-09,balanced,I HADJAR,HAD,6,Racing Bulls,5.0,8.0,4.0,Finished,0 days 00:00:52.873000,5.0,2025,21
21,Brazil,2025-11-09,balanced,N HULKENBERG,HUL,27,Kick Sauber,10.0,9.0,2.0,Finished,0 days 00:00:53.324000,10.0,2025,21
21,Brazil,2025-11-09,balanced,P GASLY,GAS,10,Alpine,9.0,10.0,1.0,Finished,0 days 00:00:53.914000,9.0,2025,21
21,Brazil,2025-11-09,balanced,A ALBON,ALB,23,Williams,12.0,11.0,0.0,Finished,0 days 00:00:54.184000,12.0,2025,21
21,Brazil,2025-11-09,balanced,E OCON,OCO,31,Haas F1 Team,20.0,12.0,0.0,Finished,0 days 00:00:54.696000,17.0,2025,21
21,Brazil,2025-11-09,balanced,C SAINZ,SAI,55,Williams,15.0,13.0,0.0,Finished,0 days 00:00:55.420000,15.0,2025,21
21,Brazil,2025-11-09,balanced,F ALONSO,ALO,14,Aston Martin,11.0,14.0,0.0,Finished,0 days 00:00:55.766000,11.0,2025,21
21,Brazil,2025-11-09,balanced,F COLAPINTO,COL,43,Alpine,16.0,15.0,0.0,Finished,0 days 00:00:57.777000,18.0,2025,21
21,Brazil,2025-11-09,balanced,L STROLL,STR,18,Aston Martin,14.0,16.0,0.0,Finished,0 days 00:00:58.247000,14.0,2025,21
21,Brazil,2025-11-09,balanced,Y TSUNODA,TSU,22,Red Bull Racing,17.0,17.0,0.0,Finished,0 days 00:01:09.176000,19.0,2025,21
21,Brazil,2025-11-09,balanced,L HAMILTON,HAM,44,Ferrari,13.0,18.0,0.0,Retired,,13.0,2025,21
21,Brazil,2025-11-09,balanced,C LECLERC,LEC,16,Ferrari,3.0,19.0,0.0,Retired,,3.0,2025,21
21,Brazil,2025-11-09,balanced,G BORTOLETO,BOR,5,Kick Sauber,18.0,20.0,0.0,Retired,,18.0,2025,21
22,Las Vegas,2025-11-22,high_speed,M VERSTAPPEN,VER,1,Red Bull Racing,2.0,1.0,25.0,Finished,0 days 01:21:08.429000,2.0,2025,22
22,Las Vegas,2025-11-22,high_speed,G RUSSELL,RUS,63,Mercedes,4.0,2.0,18.0,Finished,0 days 00:00:23.546000,4.0,2025,22
22,Las Vegas,2025-11-22,high_speed,K ANTONELLI,ANT,12,Mercedes,17.0,3.0,15.0,Finished,0 days 00:00:30.488000,17.0,2025,22
22,Las Vegas,2025-11-22,high_speed,C LECLERC,LEC,16,Ferrari,9.0,4.0,12.0,Finished,0 days 00:00:30.678000,9.0,2025,22
22,Las Vegas,2025-11-22,high_speed,C SAINZ,SAI,55,Williams,3.0,5.0,10.0,Finished,0 days 00:00:34.924000,3.0,2025,22
22,Las Vegas,2025-11-22,high_speed,I HADJAR,HAD,6,Racing Bulls,8.0,6.0,8.0,Finished,0 days 00:00:45.257000,8.0,2025,22
22,Las Vegas,2025-11-22,high_speed,N HULKENBERG,HUL,27,Kick Sauber,11.0,7.0,6.0,Finished,0 days 00:00:51.134000,11.0,2025,22
22,Las Vegas,2025-11-22,high_speed,L HAMILTON,HAM,44,Ferrari,19.0,8.0,4.0,Finished,0 days 00:00:59.369000,20.0,2025,22
22,Las Vegas,2025-11-22,high_speed,E OCON,OCO,31,Haas F1 Team,13.0,9.0,2.0,Finished,0 days 00:01:00.635000,13.0,2025,22
22,Las Vegas,2025-11-22,high_speed,O BEARMAN,BEA,87,Haas F1 Team,14.0,10.0,1.0,Finished,0 days 00:01:10.549000,14.0,2025,22
22,Las Vegas,2025-11-22,high_speed,F ALONSO,ALO,14,Aston Martin,7.0,11.0,0.0,Finished,0 days 00:01:25.308000,7.0,2025,22
22,Las Vegas,2025-11-22,high_speed,Y TSUNODA,TSU,22,Red Bull Racing,20.0,12.0,0.0,Finished,0 days 00:01:26.974000,19.0,2025,22
22,Las Vegas,2025-11-22,high_speed,P GASLY,GAS,10,Alpine,10.0,13.0,0.0,Finished,0 days 00:01:31.702000,10.0,2025,22
22,Las Vegas,2025-11-22,high_speed,L LAWSON,LAW,30,Racing Bulls,6.0,14.0,0.0,Lapped,0 days 00:00:03.291000,6.0,2025,22
22,Las Vegas,2025-11-22,high_speed,F COLAPINTO,COL,43,Alpine,15.0,15.0,0.0,Lapped,0 days 00:00:10.459000,15.0,2025,22
22,Las Vegas,2025-11-22,high_speed,A ALBON,ALB,23,Williams,16.0,16.0,0.0,Retired,,16.0,2025,22
22,Las Vegas,2025-11-22,high_speed,G BORTOLETO,BOR,5,Kick Sauber,18.0,17.0,0.0,Retired,,18.0,2025,22
22,Las Vegas,2025-11-22,high_speed,L STROLL,STR,18,Aston Martin,12.0,18.0,0.0,Retired,,12.0,2025,22
22,Las Vegas,2025-11-22,high_speed,L NORRIS,NOR,4,McLaren,1.0,19.0,0.0,Disqualified,,1.0,2025,22
22,Las Vegas,2025-11-22,high_speed,O PIASTRI,PIA,81,McLaren,5.0,20.0,0.0,Disqualified,,5.0,2025,22
