Driver,Mode,Mean,Median,P_Win,P_Top3,P_Top5,P_Top10,Q25,Q75,Entropy,ActualRank,RaceName,Date
A ALBON,13,12.379881999999998,13,0.027968,0.087722,0.09880599999999999,0.310656,8,15,1.939264077127986,5.0,2025-03-16_Australian_Grand_Prix,2025-03-16
A ANTONELLI,13,11.663380000000002,13,0.044464,0.13742,0.158988,0.36056799999999994,8,15,2.210010790081059,4.0,2025-03-16_Australian_Grand_Prix,2025-03-16
C LECLERC,18,10.996788,13,0.059274,0.18186,0.214552,0.40618200000000004,8,15,2.4293052008580664,8.0,2025-03-16_Australian_Grand_Prix,2025-03-16
C SAINZ,15,10.371989999999998,11,0.07262,0.220796,0.26630000000000004,0.4534179999999999,4,15,2.602220053032733,18.0,2025-03-16_Australian_Grand_Prix,2025-03-16
E OCON,3,9.927668,11,0.082164,0.246452,0.30319,0.4889,4,15,2.727688800930878,13.0,2025-03-16_Australian_Grand_Prix,2025-03-16
F ALONSO,3,9.660684,10,0.085692,0.255456,0.32382000000000005,0.516908,3,15,2.80939404024563,17.0,2025-03-16_Australian_Grand_Prix,2025-03-16
G BORTOLETO,11,9.557482,9,0.085964,0.25305999999999995,0.33006199999999997,0.535176,3,15,2.856723116780592,16.0,2025-03-16_Australian_Grand_Prix,2025-03-16
G RUSSELL,1,9.56859,9,0.082592,0.24256,0.325862,0.545908,4,15,2.8834465427097853,3.0,2025-03-16_Australian_Grand_Prix,2025-03-16
I HADJAR,2,9.671624000000001,9,0.07618,0.22550599999999998,0.31348600000000004,0.550282,4,15,2.8945301033091337,20.0,2025-03-16_Australian_Grand_Prix,2025-03-16
J DOOHAN,4,9.812204000000001,10,0.069578,0.20483600000000002,0.296908,0.550868,4,15,2.893258003603314,19.0,2025-03-16_Australian_Grand_Prix,2025-03-16
L HAMILTON,6,9.990972,10,0.061514,0.18289,0.27761600000000003,0.548358,4,15,2.8842357480714913,10.0,2025-03-16_Australian_Grand_Prix,2025-03-16
L LAWSON,19,10.193276,10,0.053912,0.161156,0.25779,0.54234,5,15,2.866469589346172,15.0,2025-03-16_Australian_Grand_Prix,2025-03-16
L NORRIS,9,10.371426000000001,10,0.047204,0.14006000000000002,0.23997400000000002,0.537442,6,16,2.840614517373752,1.0,2025-03-16_Australian_Grand_Prix,2025-03-16
L STROLL,10,10.530104,10,0.040036,0.120332,0.225414,0.532798,6,16,2.8078222034851077,6.0,2025-03-16_Australian_Grand_Prix,2025-03-16
M VERSTAPPEN,14,10.720978,10,0.033168,0.10032,0.20993,0.52464,6,16,2.7679774408194118,2.0,2025-03-16_Australian_Grand_Prix,2025-03-16
N HULKENBERG,16,10.872954000000002,10,0.026572,0.081534,0.201298,0.5178260000000001,6,16,2.7181767313408347,7.0,2025-03-16_Australian_Grand_Prix,2025-03-16
O BEARMAN,16,11.002088,10,0.02075,0.06338400000000001,0.196758,0.5120560000000001,7,16,2.6547264687596357,14.0,2025-03-16_Australian_Grand_Prix,2025-03-16
O PIASTRI,5,11.06498,10,0.015192,0.046995999999999996,0.20549,0.509474,7,16,2.5709462131164793,9.0,2025-03-16_Australian_Grand_Prix,2025-03-16
P GASLY,5,11.042848000000001,10,0.00999,0.031424,0.232604,0.5117839999999999,6,16,2.4450335004527513,11.0,2025-03-16_Australian_Grand_Prix,2025-03-16
Y TSUNODA,5,10.600081999999999,10,0.005166,0.016236,0.321152,0.544416,5,16,2.193835926662778,12.0,2025-03-16_Australian_Grand_Prix,2025-03-16
A ALBON,7,11.903108000000001,13,0.015472,0.06759599999999999,0.07170599999999999,0.377286,7,15,1.9355665754806848,7.0,2025-03-23_Chinese_Grand_Prix,2025-03-23
C LECLERC,7,11.505298,13,0.02825,0.10535,0.11559599999999999,0.386908,7,15,2.1831878571657377,18.0,2025-03-23_Chinese_Grand_Prix,2025-03-23
C SAINZ,18,11.087160000000003,11,0.041824,0.13980199999999998,0.15867799999999999,0.408084,7,15,2.3841978471565914,10.0,2025-03-23_Chinese_Grand_Prix,2025-03-23
E OCON,15,10.678776000000003,11,0.05499,0.16884,0.19984999999999997,0.43845799999999996,7,15,2.55477209552752,5.0,2025-03-23_Chinese_Grand_Prix,2025-03-23
F ALONSO,11,10.33752,11,0.066738,0.19319399999999998,0.23806599999999997,0.46892199999999995,7,15,2.693644953467628,17.0,2025-03-23_Chinese_Grand_Prix,2025-03-23
G BORTOLETO,11,10.09411,11,0.07747,0.20829399999999998,0.270038,0.4940859999999999,5,15,2.7987354578696486,14.0,2025-03-23_Chinese_Grand_Prix,2025-03-23
G RUSSELL,2,9.948706,10,0.083772,0.217048,0.296748,0.513636,4,15,2.869699282628355,3.0,2025-03-23_Chinese_Grand_Prix,2025-03-23
I HADJAR,1,9.949666,10,0.08483,0.213806,0.310532,0.5216959999999999,4,15,2.908723044269297,11.0,2025-03-23_Chinese_Grand_Prix,2025-03-23
J DOOHAN,1,9.99971,10,0.08182,0.206122,0.318762,0.526054,4,15,2.9191207842592775,13.0,2025-03-23_Chinese_Grand_Prix,2025-03-23
K ANTONELLI,1,10.063842,10,0.07679,0.19700800000000002,0.323344,0.527504,4,16,2.9101239525565763,6.0,2025-03-23_Chinese_Grand_Prix,2025-03-23
L HAMILTON,8,10.168588,10,0.069874,0.18390600000000001,0.320338,0.525056,5,16,2.8894315863682247,19.0,2025-03-23_Chinese_Grand_Prix,2025-03-23
L LAWSON,16,10.257677999999999,10,0.062762,0.17220200000000002,0.31687600000000005,0.5241480000000001,5,16,2.8578928525175655,12.0,2025-03-23_Chinese_Grand_Prix,2025-03-23
L NORRIS,5,10.357472,10,0.055922,0.160254,0.30981400000000003,0.5212439999999999,5,16,2.823896555855401,2.0,2025-03-23_Chinese_Grand_Prix,2025-03-23
L STROLL,14,10.456499999999998,10,0.048056,0.14757399999999998,0.299386,0.518182,5,16,2.7867437127844887,9.0,2025-03-23_Chinese_Grand_Prix,2025-03-23
M VERSTAPPEN,19,10.513668,10,0.041202,0.13562000000000002,0.28900000000000003,0.518754,5,16,2.7429976971622994,4.0,2025-03-23_Chinese_Grand_Prix,2025-03-23
N HULKENBERG,17,10.55715,9,0.035074,0.124392,0.27656600000000003,0.521456,5,16,2.698819517062058,15.0,2025-03-23_Chinese_Grand_Prix,2025-03-23
O BEARMAN,9,10.605459999999999,9,0.028598,0.111736,0.259656,0.5251,5,16,2.6478011977874756,8.0,2025-03-23_Chinese_Grand_Prix,2025-03-23
O PIASTRI,6,10.595466,9,0.021838,0.098856,0.24041600000000002,0.5357919999999999,6,16,2.584289158635735,1.0,2025-03-23_Chinese_Grand_Prix,2025-03-23
P GASLY,6,10.559612,9,0.015876,0.08416599999999999,0.213218,0.553024,6,16,2.4961370888456473,20.0,2025-03-23_Chinese_Grand_Prix,2025-03-23
Y TSUNODA,6,10.360510000000001,9,0.008842,0.064234,0.17141,0.59461,6,16,2.3400335313643175,16.0,2025-03-23_Chinese_Grand_Prix,2025-03-23
A ALBON,15,12.235658,13,0.023388,0.085738,0.088848,0.327044,7,15,1.9885129305699125,9.0,2025-04-06_Japanese_Grand_Prix,2025-04-06
C LECLERC,15,11.596824,13,0.038248,0.123606,0.13092,0.39023399999999997,7,15,2.2222411250844196,4.0,2025-04-06_Japanese_Grand_Prix,2025-04-06
C SAINZ,13,11.078212,12,0.052828,0.15721800000000002,0.17033800000000002,0.43698200000000004,7,15,2.414655869418476,14.0,2025-04-06_Japanese_Grand_Prix,2025-04-06
E OCON,18,10.716818,11,0.065386,0.183096,0.20419600000000002,0.469228,7,15,2.570353979606837,18.0,2025-04-06_Japanese_Grand_Prix,2025-04-06
F ALONSO,10,10.429844,11,0.076724,0.203824,0.235016,0.492956,7,15,2.6997283312231786,11.0,2025-04-06_Japanese_Grand_Prix,2025-04-06
G BORTOLETO,2,10.274476,10,0.083404,0.215532,0.257334,0.5067159999999999,5,15,2.7917885246122407,19.0,2025-04-06_Japanese_Grand_Prix,2025-04-06
G RUSSELL,2,10.22074,10,0.085874,0.218834,0.273144,0.51281,5,16,2.8555953252485344,5.0,2025-04-06_Japanese_Grand_Prix,2025-04-06
I HADJAR,1,10.242162,10,0.084988,0.21527800000000002,0.283432,0.512518,5,16,2.891702885108722,8.0,2025-04-06_Japanese_Grand_Prix,2025-04-06
J DOOHAN,1,10.315829999999998,10,0.080082,0.205894,0.287286,0.51021,5,16,2.9063146770611383,15.0,2025-04-06_Japanese_Grand_Prix,2025-04-06
K ANTONELLI,20,10.362286,10,0.073476,0.19556,0.28971600000000003,0.5091880000000001,5,16,2.9041957904866327,6.0,2025-04-06_Japanese_Grand_Prix,2025-04-06
L HAMILTON,8,10.413106,10,0.065956,0.18324200000000002,0.289876,0.509002,5,16,2.8901902689400703,7.0,2025-04-06_Japanese_Grand_Prix,2025-04-06
L LAWSON,5,10.470972,10,0.057502,0.168356,0.287482,0.506858,5,16,2.8666712434435246,17.0,2025-04-06_Japanese_Grand_Prix,2025-04-06
L NORRIS,5,10.464754,10,0.050114,0.15583,0.28664999999999996,0.509796,5,16,2.8355951775501556,2.0,2025-04-06_Japanese_Grand_Prix,2025-04-06
L STROLL,12,10.461184,10,0.04253,0.14178000000000002,0.282156,0.512222,5,16,2.7999208177691064,20.0,2025-04-06_Japanese_Grand_Prix,2025-04-06
M VERSTAPPEN,16,10.410806000000001,9,0.03529,0.128936,0.27987799999999996,0.5183220000000001,5,16,2.7534817487426895,1.0,2025-04-06_Japanese_Grand_Prix,2025-04-06
N HULKENBERG,6,10.344916,9,0.028402,0.114534,0.276436,0.526326,5,16,2.7008541786825075,16.0,2025-04-06_Japanese_Grand_Prix,2025-04-06
O BEARMAN,9,10.260323999999999,9,0.022384,0.10082200000000001,0.272618,0.535856,5,16,2.6364469143731806,10.0,2025-04-06_Japanese_Grand_Prix,2025-04-06
O PIASTRI,14,10.123484,9,0.016444,0.084734,0.269282,0.549624,5,14,2.5556535497271793,3.0,2025-04-06_Japanese_Grand_Prix,2025-04-06
P GASLY,14,9.936014,9,0.011184,0.069082,0.26738,0.567976,5,14,2.444366865161498,13.0,2025-04-06_Japanese_Grand_Prix,2025-04-06
Y TSUNODA,4,9.641589999999997,9,0.005796,0.048103999999999994,0.26801200000000003,0.596132,5,14,2.269042497553327,12.0,2025-04-06_Japanese_Grand_Prix,2025-04-06
A ALBON,18,11.725572,13,0.005724,0.12524200000000002,0.12894000000000003,0.45419199999999993,7,18,2.05198046797111,12.0,2025-04-13_Bahrain_Grand_Prix,2025-04-13
C LECLERC,18,11.354395999999998,11,0.011746,0.158744,0.167306,0.46259000000000006,7,18,2.3043252244297214,4.0,2025-04-13_Bahrain_Grand_Prix,2025-04-13
C SAINZ,7,11.170098,11,0.018512,0.17919200000000002,0.19440000000000002,0.464414,7,15,2.4670806203774873,19.0,2025-04-13_Bahrain_Grand_Prix,2025-04-13
E OCON,13,11.032438,11,0.02632,0.193202,0.216624,0.46767600000000004,7,15,2.5906004714397435,8.0,2025-04-13_Bahrain_Grand_Prix,2025-04-13
F ALONSO,15,10.886644,11,0.035362,0.203566,0.23746,0.47490399999999994,7,15,2.6906931976741992,15.0,2025-04-13_Bahrain_Grand_Prix,2025-04-13
G BORTOLETO,15,10.75105,11,0.04376,0.209236,0.25467,0.48380799999999996,5,15,2.7725390040223097,18.0,2025-04-13_Bahrain_Grand_Prix,2025-04-13
G RUSSELL,20,10.61355,11,0.052488,0.20994600000000002,0.26976000000000006,0.493796,5,15,2.8366008992960356,2.0,2025-04-13_Bahrain_Grand_Prix,2025-04-13
I HADJAR,11,10.454404,10,0.06058,0.208694,0.28243199999999996,0.5052920000000001,5,15,2.8807859268917158,13.0,2025-04-13_Bahrain_Grand_Prix,2025-04-13
J DOOHAN,3,10.316463999999998,10,0.067358,0.201988,0.291894,0.5169900000000001,5,15,2.9100806967950397,14.0,2025-04-13_Bahrain_Grand_Prix,2025-04-13
K ANTONELLI,3,10.17332,10,0.072864,0.194402,0.300022,0.5289699999999999,5,15,2.9201654232803165,11.0,2025-04-13_Bahrain_Grand_Prix,2025-04-13
L HAMILTON,1,10.046466,10,0.075864,0.18202200000000002,0.304144,0.53758,5,15,2.9162638712143996,5.0,2025-04-13_Bahrain_Grand_Prix,2025-04-13
L LAWSON,1,9.933804,9,0.077586,0.169022,0.30549000000000004,0.545992,5,15,2.8933843535087154,16.0,2025-04-13_Bahrain_Grand_Prix,2025-04-13
L NORRIS,9,9.898067999999999,9,0.076054,0.152746,0.30138,0.548262,5,15,2.8594422946588276,3.0,2025-04-13_Bahrain_Grand_Prix,2025-04-13
L STROLL,5,9.884388000000001,9,0.073156,0.13722800000000002,0.296468,0.546182,5,15,2.8134640436635925,17.0,2025-04-13_Bahrain_Grand_Prix,2025-04-13
M VERSTAPPEN,16,9.916910000000001,9,0.068848,0.12069,0.286212,0.5395700000000001,5,15,2.75776412134867,6.0,2025-04-13_Bahrain_Grand_Prix,2025-04-13
N HULKENBERG,12,9.974884000000001,9,0.063246,0.10432,0.275308,0.5307540000000001,5,15,2.691317879302701,20.0,2025-04-13_Bahrain_Grand_Prix,2025-04-13
O BEARMAN,17,10.115540000000001,9,0.055974,0.087616,0.257934,0.514472,5,15,2.6161764101856617,10.0,2025-04-13_Bahrain_Grand_Prix,2025-04-13
O PIASTRI,14,10.289768,11,0.048146,0.071664,0.23903400000000002,0.493124,6,16,2.528452743563676,1.0,2025-04-13_Bahrain_Grand_Prix,2025-04-13
P GASLY,14,10.530266000000003,12,0.039046,0.0545,0.21382199999999998,0.46696000000000004,6,16,2.4226343058035806,7.0,2025-04-13_Bahrain_Grand_Prix,2025-04-13
Y TSUNODA,14,10.931970000000002,12,0.027366,0.03598,0.17670000000000002,0.42447199999999996,6,16,2.265717238277155,9.0,2025-04-13_Bahrain_Grand_Prix,2025-04-13
A ALBON,15,11.998848,13,0.014914,0.111152,0.11372800000000001,0.41531599999999996,7,18,2.0406916049093384,9.0,2025-04-20_Saudi_Arabian_Grand_Prix,2025-04-20
C LECLERC,15,11.509936000000001,13,0.026368,0.156442,0.162692,0.438064,7,17,2.2897918695322064,3.0,2025-04-20_Saudi_Arabian_Grand_Prix,2025-04-20
C SAINZ,15,11.143543999999999,11,0.037578,0.190544,0.201584,0.452882,7,15,2.4575658603316377,8.0,2025-04-20_Saudi_Arabian_Grand_Prix,2025-04-20
E OCON,18,10.858828,11,0.048242,0.21534599999999998,0.233512,0.46409199999999995,7,15,2.5828349916682276,14.0,2025-04-20_Saudi_Arabian_Grand_Prix,2025-04-20
F ALONSO,10,10.653782,11,0.058098,0.231848,0.257506,0.469956,5,15,2.676878853379787,11.0,2025-04-20_Saudi_Arabian_Grand_Prix,2025-04-20
G BORTOLETO,2,10.524178,11,0.066174,0.24093399999999998,0.27545,0.47307,5,15,2.751924085133949,18.0,2025-04-20_Saudi_Arabian_Grand_Prix,2025-04-20
G RUSSELL,13,10.42197,11,0.074232,0.24287799999999998,0.28893800000000003,0.476036,4,15,2.8165300310069608,5.0,2025-04-20_Saudi_Arabian_Grand_Prix,2025-04-20
I HADJAR,11,10.371024,11,0.078248,0.237784,0.295992,0.47877,4,15,2.864515640888339,10.0,2025-04-20_Saudi_Arabian_Grand_Prix,2025-04-20
J DOOHAN,1,10.362588,11,0.080232,0.225506,0.297612,0.48044,5,16,2.8990699217340916,17.0,2025-04-20_Saudi_Arabian_Grand_Prix,2025-04-20
K ANTONELLI,1,10.350096,11,0.08023,0.2108,0.296634,0.48418400000000006,5,16,2.913776027289708,6.0,2025-04-20_Saudi_Arabian_Grand_Prix,2025-04-20
L HAMILTON,19,10.380968,11,0.076776,0.18936399999999998,0.290138,0.486798,5,16,2.9112894411933765,7.0,2025-04-20_Saudi_Arabian_Grand_Prix,2025-04-20
L LAWSON,19,10.407508,11,0.07066,0.164606,0.28143399999999996,0.492184,5,16,2.8910993416225903,12.0,2025-04-20_Saudi_Arabian_Grand_Prix,2025-04-20
L NORRIS,12,10.424209999999999,11,0.063112,0.14072800000000002,0.270672,0.49834800000000007,5,16,2.8544401781475703,4.0,2025-04-20_Saudi_Arabian_Grand_Prix,2025-04-20
L STROLL,5,10.425298000000002,10,0.055298,0.11816199999999999,0.260592,0.506022,5,16,2.8041546624408293,16.0,2025-04-20_Saudi_Arabian_Grand_Prix,2025-04-20
M VERSTAPPEN,17,10.401456,9,0.047598,0.096904,0.251056,0.5159380000000001,5,16,2.7443197844192455,2.0,2025-04-20_Saudi_Arabian_Grand_Prix,2025-04-20
N HULKENBERG,14,10.326582000000002,9,0.039482,0.077796,0.24376,0.5292399999999999,6,16,2.6763416280231813,15.0,2025-04-20_Saudi_Arabian_Grand_Prix,2025-04-20
O BEARMAN,6,10.243669999999998,9,0.031752,0.059898,0.237936,0.543032,6,16,2.5981631549736157,13.0,2025-04-20_Saudi_Arabian_Grand_Prix,2025-04-20
O PIASTRI,6,10.085404,9,0.024462,0.04424,0.236892,0.5631740000000001,6,14,2.5089792774265844,1.0,2025-04-20_Saudi_Arabian_Grand_Prix,2025-04-20
P GASLY,4,9.809691999999998,9,0.016956,0.029345999999999997,0.242206,0.592236,6,14,2.394944185420942,20.0,2025-04-20_Saudi_Arabian_Grand_Prix,2025-04-20
Y TSUNODA,4,9.300418000000002,8,0.009588,0.015722,0.261666,0.640218,5,14,2.2253673052984024,19.0,2025-04-20_Saudi_Arabian_Grand_Prix,2025-04-20
A ALBON,15,11.958994,13,0.038134,0.098508,0.10421799999999999,0.37494800000000006,7,15,2.0451490931098864,5.0,2025-05-04_Miami_Grand_Prix,2025-05-04
C LECLERC,15,11.268376,13,0.055824,0.148892,0.160882,0.440042,7,15,2.255595861535848,7.0,2025-05-04_Miami_Grand_Prix,2025-05-04
C SAINZ,15,10.719456000000001,11,0.068978,0.187172,0.207648,0.4864780000000001,7,15,2.4189729576542938,9.0,2025-05-04_Miami_Grand_Prix,2025-05-04
E OCON,7,10.23097,10,0.079762,0.221884,0.25266,0.523872,5,15,2.5584967718340708,12.0,2025-05-04_Miami_Grand_Prix,2025-05-04
F ALONSO,10,9.818045999999999,10,0.087586,0.24809799999999999,0.29053,0.552812,4,15,2.6751141165954877,15.0,2025-05-04_Miami_Grand_Prix,2025-05-04
G BORTOLETO,1,9.502632,10,0.091614,0.26334,0.31958400000000003,0.572754,3,15,2.767936782738064,18.0,2025-05-04_Miami_Grand_Prix,2025-05-04
G RUSSELL,1,9.31312,9,0.090046,0.26545399999999997,0.336952,0.583764,3,14,2.837596555301527,3.0,2025-05-04_Miami_Grand_Prix,2025-05-04
I HADJAR,2,9.249326,9,0.08452,0.255458,0.34241800000000006,0.5873860000000001,3,14,2.8851728226318727,11.0,2025-05-04_Miami_Grand_Prix,2025-05-04
J DOOHAN,20,9.253736,9,0.077632,0.23808400000000002,0.339868,0.587704,4,14,2.9109280588364665,20.0,2025-05-04_Miami_Grand_Prix,2025-05-04
K ANTONELLI,11,9.373963999999999,9,0.067728,0.212836,0.32914,0.579912,4,14,2.9180048237934857,6.0,2025-05-04_Miami_Grand_Prix,2025-05-04
L HAMILTON,11,9.549565999999999,9,0.058224,0.184982,0.312526,0.5693680000000001,4,14,2.9063569543954757,8.0,2025-05-04_Miami_Grand_Prix,2025-05-04
L LAWSON,4,9.749566,9,0.048588,0.158538,0.295998,0.556172,5,14,2.880173830226519,17.0,2025-05-04_Miami_Grand_Prix,2025-05-04
L NORRIS,8,10.033338,9,0.039618,0.13096,0.275184,0.5374380000000001,5,15,2.840241101419038,2.0,2025-05-04_Miami_Grand_Prix,2025-05-04
L STROLL,6,10.280516,9,0.032648,0.107928,0.258488,0.5209579999999999,5,16,2.791353539778285,16.0,2025-05-04_Miami_Grand_Prix,2025-05-04
M VERSTAPPEN,12,10.58084,11,0.025362,0.086752,0.24144,0.49961,6,16,2.738065899326277,4.0,2025-05-04_Miami_Grand_Prix,2025-05-04
N HULKENBERG,5,10.921354000000001,11,0.019214,0.06690199999999999,0.22250999999999999,0.47447199999999995,6,16,2.6761906838074148,14.0,2025-05-04_Miami_Grand_Prix,2025-05-04
O BEARMAN,14,11.289044,12,0.014604,0.051174,0.206044,0.44705400000000006,6,16,2.60973596230436,19.0,2025-05-04_Miami_Grand_Prix,2025-05-04
O PIASTRI,19,11.711714,12,0.010148,0.036816,0.188062,0.41402399999999995,6,17,2.5347238488732016,1.0,2025-05-04_Miami_Grand_Prix,2025-05-04
P GASLY,19,12.200828000000001,14,0.00658,0.023780000000000003,0.17085,0.37652599999999997,8,17,2.4389476839519357,13.0,2025-05-04_Miami_Grand_Prix,2025-05-04
Y TSUNODA,19,12.994614,14,0.00319,0.012442000000000002,0.14499800000000002,0.314706,9,17,2.2946879992299603,10.0,2025-05-04_Miami_Grand_Prix,2025-05-04
A ALBON,18,12.433460000000002,13,0.040716,0.092054,0.112502,0.354332,8,18,1.9277971512286012,5.0,2025-05-18_Emilia_Romagna_Grand_Prix,2025-05-18
C LECLERC,18,11.425636,13,0.061162,0.14581,0.182906,0.41216800000000003,8,15,2.2315333449774033,6.0,2025-05-18_Emilia_Romagna_Grand_Prix,2025-05-18
C SAINZ,15,10.643348000000001,12,0.07735,0.19030999999999998,0.24324799999999996,0.46225,7,15,2.457799448831153,8.0,2025-05-18_Emilia_Romagna_Grand_Prix,2025-05-18
E OCON,13,10.015724,10,0.087864,0.225634,0.29339,0.507282,5,15,2.632375942050471,20.0,2025-05-18_Emilia_Romagna_Grand_Prix,2025-05-18
F ALONSO,13,9.587888000000001,10,0.093858,0.24896,0.328472,0.541972,4,14,2.7497457459521097,11.0,2025-05-18_Emilia_Romagna_Grand_Prix,2025-05-18
F COLAPINTO,1,9.407124000000001,10,0.091272,0.25418999999999997,0.34236199999999994,0.5596420000000001,3,14,2.8236815905250237,16.0,2025-05-18_Emilia_Romagna_Grand_Prix,2025-05-18
G BORTOLETO,1,9.389608,10,0.086522,0.24909800000000004,0.34380800000000006,0.566916,4,14,2.8675045278536215,18.0,2025-05-18_Emilia_Romagna_Grand_Prix,2025-05-18
G RUSSELL,3,9.475832,10,0.078614,0.23675200000000002,0.334002,0.5664520000000001,4,14,2.891482081788898,7.0,2025-05-18_Emilia_Romagna_Grand_Prix,2025-05-18
I HADJAR,2,9.634723999999999,10,0.07095,0.21922600000000003,0.31878,0.559662,5,14,2.903114715752065,9.0,2025-05-18_Emilia_Romagna_Grand_Prix,2025-05-18
K ANTONELLI,11,9.865998000000001,10,0.061828,0.19934600000000002,0.300392,0.547698,5,14,2.9047022645781673,19.0,2025-05-18_Emilia_Romagna_Grand_Prix,2025-05-18
L HAMILTON,14,10.073965999999999,10,0.053396,0.17907800000000001,0.280928,0.536712,5,14,2.896044359139587,4.0,2025-05-18_Emilia_Romagna_Grand_Prix,2025-05-18
L LAWSON,14,10.311547999999998,10,0.045354,0.157574,0.26150199999999996,0.522618,5,15,2.8817041845697275,14.0,2025-05-18_Emilia_Romagna_Grand_Prix,2025-05-18
L NORRIS,19,10.504004000000002,10,0.038454,0.138208,0.24337,0.512022,6,16,2.8584778341411434,2.0,2025-05-18_Emilia_Romagna_Grand_Prix,2025-05-18
L STROLL,20,10.705691999999999,11,0.03159,0.11859800000000001,0.22654400000000002,0.49936800000000003,6,16,2.8270769085116023,15.0,2025-05-18_Emilia_Romagna_Grand_Prix,2025-05-18
M VERSTAPPEN,12,10.880939999999999,11,0.025046,0.098878,0.21141000000000001,0.48823800000000006,6,16,2.7845860907445052,1.0,2025-05-18_Emilia_Romagna_Grand_Prix,2025-05-18
N HULKENBERG,6,11.004194,11,0.020044,0.081646,0.20017000000000001,0.481202,6,16,2.7322470786774242,12.0,2025-05-18_Emilia_Romagna_Grand_Prix,2025-05-18
O BEARMAN,6,11.127892000000001,11,0.01521,0.064558,0.19054200000000002,0.472322,6,16,2.6676296678021494,17.0,2025-05-18_Emilia_Romagna_Grand_Prix,2025-05-18
O PIASTRI,17,11.206778,12,0.010462,0.048386000000000005,0.186256,0.46742599999999995,6,17,2.5847321996421972,3.0,2025-05-18_Emilia_Romagna_Grand_Prix,2025-05-18
P GASLY,17,11.219661999999998,12,0.00684,0.033392,0.189872,0.465942,6,17,2.472399306248581,13.0,2025-05-18_Emilia_Romagna_Grand_Prix,2025-05-18
Y TSUNODA,4,11.085982000000003,12,0.003468,0.018302,0.20954399999999998,0.475776,6,17,2.300447380324669,10.0,2025-05-18_Emilia_Romagna_Grand_Prix,2025-05-18
A ALBON,13,12.148114000000001,13,0.025404,0.166604,0.194004,0.257114,10,16,2.0484251210331945,9.0,2025-05-25_Monaco_Grand_Prix,2025-05-25
C LECLERC,13,11.297270000000001,13,0.040202,0.19524200000000003,0.24355800000000002,0.348106,8,15,2.350309776589401,2.0,2025-05-25_Monaco_Grand_Prix,2025-05-25
C SAINZ,18,10.632808,11,0.052646,0.211362,0.27833,0.41991199999999995,5,15,2.544179025569407,10.0,2025-05-25_Monaco_Grand_Prix,2025-05-25
E OCON,15,10.167364,11,0.062254,0.218296,0.302448,0.474786,5,15,2.6749923864134297,7.0,2025-05-25_Monaco_Grand_Prix,2025-05-25
F ALONSO,2,9.857984000000002,10,0.06922,0.21799200000000002,0.317322,0.515526,4,15,2.7625225838032748,19.0,2025-05-25_Monaco_Grand_Prix,2025-05-25
F COLAPINTO,11,9.659976,10,0.073754,0.21337,0.325848,0.546208,4,15,2.820481053108397,13.0,2025-05-25_Monaco_Grand_Prix,2025-05-25
G BORTOLETO,11,9.544618000000002,9,0.075632,0.208702,0.331164,0.566764,4,14,2.85774791911494,14.0,2025-05-25_Monaco_Grand_Prix,2025-05-25
G RUSSELL,1,9.519472,9,0.075318,0.20065999999999998,0.330242,0.579174,4,14,2.881959855969854,11.0,2025-05-25_Monaco_Grand_Prix,2025-05-25
I HADJAR,1,9.540716000000002,9,0.073608,0.191544,0.326262,0.586592,4,14,2.8978505123267126,6.0,2025-05-25_Monaco_Grand_Prix,2025-05-25
K ANTONELLI,5,9.609895999999999,9,0.070066,0.18041400000000002,0.31744,0.588244,5,14,2.9060281736133304,18.0,2025-05-25_Monaco_Grand_Prix,2025-05-25
L HAMILTON,10,9.712846,9,0.06634,0.168192,0.306562,0.5874579999999999,5,14,2.9069456589623828,5.0,2025-05-25_Monaco_Grand_Prix,2025-05-25
