Driver,Mode,Mean,Median,P_Win,P_Top3,P_Top5,P_Top10,Q25,Q75,Entropy,ActualRank,RaceName,Date
L LAWSON,12,9.855134,9,0.061854,0.156364,0.292664,0.5809719999999999,5,15,2.8997607398319682,8.0,2025-05-25_Monaco_Grand_Prix,2025-05-25
L NORRIS,16,10.046300000000002,10,0.055336,0.1414,0.274588,0.569988,5,16,2.8842438840054223,1.0,2025-05-25_Monaco_Grand_Prix,2025-05-25
L STROLL,16,10.267552,10,0.049146,0.12613,0.254064,0.556148,5,16,2.857297808421001,15.0,2025-05-25_Monaco_Grand_Prix,2025-05-25
M VERSTAPPEN,19,10.526142,10,0.042168,0.109604,0.228318,0.53949,6,16,2.815121799819672,4.0,2025-05-25_Monaco_Grand_Prix,2025-05-25
N HULKENBERG,7,10.812350000000002,10,0.035404,0.093554,0.20138,0.51774,6,16,2.758630231371404,16.0,2025-05-25_Monaco_Grand_Prix,2025-05-25
O BEARMAN,6,11.128986,11,0.028204,0.076296,0.17081,0.49301600000000007,6,16,2.67506091776624,12.0,2025-05-25_Monaco_Grand_Prix,2025-05-25
O PIASTRI,14,11.45513,12,0.021308,0.059247999999999995,0.139018,0.465514,6,17,2.564052378970381,3.0,2025-05-25_Monaco_Grand_Prix,2025-05-25
P GASLY,14,11.860294,14,0.01448,0.041548,0.10258999999999999,0.428736,7,17,2.409402896233943,20.0,2025-05-25_Monaco_Grand_Prix,2025-05-25
Y TSUNODA,14,12.357048000000002,14,0.007656,0.023478,0.063388,0.378512,7,17,2.1772760847482875,17.0,2025-05-25_Monaco_Grand_Prix,2025-05-25
A ALBON,17,12.427508,13,0.015492,0.059601999999999995,0.06552,0.28881799999999996,10,17,1.9634797131718695,19.0,2025-06-01_Spanish_Grand_Prix,2025-06-01
C LECLERC,17,11.622167999999999,13,0.028138,0.09544799999999999,0.10858399999999999,0.35412399999999994,8,14,2.2161045873287586,3.0,2025-06-01_Spanish_Grand_Prix,2025-06-01
C SAINZ,13,11.008545999999999,11,0.040906,0.128348,0.15062399999999998,0.406864,8,14,2.410137119897393,14.0,2025-06-01_Spanish_Grand_Prix,2025-06-01
E OCON,14,10.517422,11,0.05312,0.156184,0.19022399999999998,0.45345,8,14,2.570770514074539,16.0,2025-06-01_Spanish_Grand_Prix,2025-06-01
F ALONSO,11,10.105838,11,0.064526,0.18141600000000002,0.22800600000000001,0.494634,7,14,2.6949082160900284,9.0,2025-06-01_Spanish_Grand_Prix,2025-06-01
F COLAPINTO,11,9.819028,10,0.074196,0.199164,0.260146,0.526148,5,14,2.786448376063678,15.0,2025-06-01_Spanish_Grand_Prix,2025-06-01
G BORTOLETO,10,9.651378000000001,10,0.08014,0.20823199999999997,0.283362,0.548268,5,14,2.84589726815917,12.0,2025-06-01_Spanish_Grand_Prix,2025-06-01
G RUSSELL,10,9.56873,10,0.081696,0.20994000000000002,0.29933600000000005,0.561778,5,14,2.8754553056398806,4.0,2025-06-01_Spanish_Grand_Prix,2025-06-01
I HADJAR,1,9.533594,10,0.081516,0.209356,0.31068999999999997,0.57003,5,14,2.8794943839218536,7.0,2025-06-01_Spanish_Grand_Prix,2025-06-01
K ANTONELLI,1,9.544796000000002,9,0.07781,0.20248,0.315826,0.574312,5,15,2.8681502597589668,18.0,2025-06-01_Spanish_Grand_Prix,2025-06-01
L HAMILTON,5,9.58287,9,0.072414,0.194156,0.317754,0.57434,5,15,2.8429324864278502,6.0,2025-06-01_Spanish_Grand_Prix,2025-06-01
L LAWSON,5,9.632943999999998,9,0.066216,0.184552,0.316314,0.572842,5,15,2.8098864447320095,11.0,2025-06-01_Spanish_Grand_Prix,2025-06-01
L NORRIS,12,9.674038,9,0.059436,0.174382,0.313942,0.570176,5,15,2.7720193903141546,2.0,2025-06-01_Spanish_Grand_Prix,2025-06-01
M VERSTAPPEN,16,9.693674000000001,9,0.051708,0.162796,0.311394,0.570188,5,15,2.7263020519905012,10.0,2025-06-01_Spanish_Grand_Prix,2025-06-01
N HULKENBERG,16,9.702207999999999,9,0.046168,0.153446,0.30866000000000005,0.570212,5,15,2.6776947461173464,5.0,2025-06-01_Spanish_Grand_Prix,2025-06-01
O BEARMAN,6,9.683552,9,0.03789,0.14184,0.305952,0.572506,5,15,2.6201551864495816,17.0,2025-06-01_Spanish_Grand_Prix,2025-06-01
O PIASTRI,6,9.649812,7,0.030584,0.129276,0.30201,0.5756720000000001,5,15,2.5540234790323533,1.0,2025-06-01_Spanish_Grand_Prix,2025-06-01
P GASLY,6,9.489386,7,0.023538,0.11505599999999999,0.30275199999999997,0.589736,4,15,2.4680305837853793,8.0,2025-06-01_Spanish_Grand_Prix,2025-06-01
Y TSUNODA,6,9.092507999999999,6,0.014506,0.094326,0.30890399999999996,0.6259020000000001,4,15,2.31813759383173,13.0,2025-06-01_Spanish_Grand_Prix,2025-06-01
A ALBON,8,11.822403999999999,11,0.023132,0.063644,0.08162,0.4336460000000001,8,15,1.9889013923822363,20.0,2025-06-15_Canadian_Grand_Prix,2025-06-15
C LECLERC,8,11.393382,11,0.03937,0.102034,0.13538,0.43234,8,15,2.259444090008705,5.0,2025-06-15_Canadian_Grand_Prix,2025-06-15
C SAINZ,18,10.899291999999999,11,0.052054,0.133504,0.18188600000000002,0.453878,8,15,2.447966341196204,10.0,2025-06-15_Canadian_Grand_Prix,2025-06-15
E OCON,15,10.404756,11,0.064292,0.16347799999999998,0.22623,0.484336,6,15,2.594224318167272,9.0,2025-06-15_Canadian_Grand_Prix,2025-06-15
F ALONSO,13,9.996058,10,0.074074,0.18709399999999998,0.26328599999999996,0.51393,5,15,2.707192969788158,7.0,2025-06-15_Canadian_Grand_Prix,2025-06-15
F COLAPINTO,10,9.695922000000001,10,0.080004,0.20262,0.293124,0.540686,5,15,2.797778689724634,13.0,2025-06-15_Canadian_Grand_Prix,2025-06-15
G BORTOLETO,2,9.50403,10,0.083152,0.21309599999999998,0.314704,0.56016,5,14,2.860756001909409,14.0,2025-06-15_Canadian_Grand_Prix,2025-06-15
G RUSSELL,1,9.436032000000003,10,0.083004,0.216194,0.326114,0.571686,5,15,2.901691622959061,1.0,2025-06-15_Canadian_Grand_Prix,2025-06-15
I HADJAR,5,9.474188,9,0.078474,0.212244,0.327604,0.57623,5,15,2.9208714645750464,16.0,2025-06-15_Canadian_Grand_Prix,2025-06-15
K ANTONELLI,5,9.564485999999999,9,0.073456,0.20451799999999998,0.32521599999999995,0.575262,5,15,2.9223307266107237,3.0,2025-06-15_Canadian_Grand_Prix,2025-06-15
L HAMILTON,6,9.723926,9,0.06642,0.19427,0.316766,0.56893,5,16,2.9083298836584595,6.0,2025-06-15_Canadian_Grand_Prix,2025-06-15
L LAWSON,6,9.911287999999999,9,0.057984,0.180614,0.30568,0.558962,5,16,2.882176924748167,19.0,2025-06-15_Canadian_Grand_Prix,2025-06-15
L NORRIS,9,10.115262,9,0.051036,0.167364,0.292248,0.545754,5,16,2.8498710426493044,18.0,2025-06-15_Canadian_Grand_Prix,2025-06-15
L STROLL,17,10.333098,9,0.04373,0.15390199999999998,0.279076,0.52926,5,16,2.8089898169074083,17.0,2025-06-15_Canadian_Grand_Prix,2025-06-15
M VERSTAPPEN,7,10.54922,10,0.03692,0.13995600000000002,0.26480600000000004,0.512544,5,16,2.7600809932576205,2.0,2025-06-15_Canadian_Grand_Prix,2025-06-15
N HULKENBERG,14,10.804829999999999,11,0.030388,0.124976,0.24882200000000002,0.490308,6,16,2.7062385728306353,8.0,2025-06-15_Canadian_Grand_Prix,2025-06-15
O BEARMAN,12,11.049346000000002,12,0.024104,0.110622,0.234086,0.46797000000000005,6,17,2.6454290573032266,11.0,2025-06-15_Canadian_Grand_Prix,2025-06-15
O PIASTRI,19,11.328706,12,0.018526,0.094862,0.217388,0.43955400000000006,6,17,2.571679052769121,4.0,2025-06-15_Canadian_Grand_Prix,2025-06-15
P GASLY,19,11.713102,12,0.012694,0.07813,0.196942,0.400664,7,17,2.474531977996008,15.0,2025-06-15_Canadian_Grand_Prix,2025-06-15
Y TSUNODA,19,12.280672000000001,12,0.007186,0.056878,0.16902199999999998,0.3439,7,17,2.319589230579747,12.0,2025-06-15_Canadian_Grand_Prix,2025-06-15
A ALBON,13,11.600762000000001,13,0.011012,0.13734800000000003,0.14328200000000005,0.34225,8,15,2.0380162453706503,17.0,2025-06-29_Austrian_Grand_Prix,2025-06-29
C LECLERC,13,11.162270000000001,12,0.02086,0.15267799999999998,0.16501199999999996,0.38420200000000004,8,15,2.2700578546521046,3.0,2025-06-29_Austrian_Grand_Prix,2025-06-29
C SAINZ,13,10.861941999999999,11,0.030924,0.161492,0.18232399999999999,0.41465399999999997,8,15,2.45013823697189,20.0,2025-06-29_Austrian_Grand_Prix,2025-06-29
E OCON,8,10.632214,11,0.041238,0.166952,0.19715,0.44153600000000004,8,15,2.600594908046343,10.0,2025-06-29_Austrian_Grand_Prix,2025-06-29
F ALONSO,11,10.481602,11,0.050998,0.167892,0.20917000000000002,0.464632,7,15,2.721549122427187,7.0,2025-06-29_Austrian_Grand_Prix,2025-06-29
F COLAPINTO,15,10.349343999999999,11,0.060468,0.16842400000000002,0.22246600000000002,0.48785800000000007,7,15,2.8168283319550036,15.0,2025-06-29_Austrian_Grand_Prix,2025-06-29
G BORTOLETO,10,10.264144,10,0.06751,0.16740000000000002,0.23458800000000002,0.5081180000000001,6,15,2.8815447871370767,8.0,2025-06-29_Austrian_Grand_Prix,2025-06-29
G RUSSELL,10,10.220608000000002,10,0.072752,0.165682,0.24475400000000003,0.52411,6,15,2.916287399264635,5.0,2025-06-29_Austrian_Grand_Prix,2025-06-29
I HADJAR,12,10.195882,10,0.074982,0.162488,0.253196,0.536208,5,15,2.9292117512482325,12.0,2025-06-29_Austrian_Grand_Prix,2025-06-29
K ANTONELLI,12,10.193362,10,0.074796,0.161078,0.262142,0.544558,5,15,2.926183593520247,19.0,2025-06-29_Austrian_Grand_Prix,2025-06-29
L HAMILTON,7,10.216249999999999,10,0.072476,0.158164,0.26742,0.5498379999999999,5,15,2.909698530329415,4.0,2025-06-29_Austrian_Grand_Prix,2025-06-29
L LAWSON,5,10.251358,10,0.069362,0.154652,0.273234,0.550938,5,16,2.885467381526074,6.0,2025-06-29_Austrian_Grand_Prix,2025-06-29
L NORRIS,20,10.297311999999998,9,0.065394,0.15123399999999998,0.277026,0.55103,5,16,2.8522465849869127,1.0,2025-06-29_Austrian_Grand_Prix,2025-06-29
L STROLL,6,10.316324,9,0.060772,0.148044,0.282522,0.550318,5,16,2.8143211766058465,14.0,2025-06-29_Austrian_Grand_Prix,2025-06-29
M VERSTAPPEN,6,10.366842,9,0.054548,0.143876,0.28534000000000004,0.5461259999999999,5,16,2.769860720599336,18.0,2025-06-29_Austrian_Grand_Prix,2025-06-29
N HULKENBERG,14,10.429268,9,0.048604,0.13901000000000002,0.287612,0.539948,5,16,2.718274033220981,9.0,2025-06-29_Austrian_Grand_Prix,2025-06-29
O BEARMAN,16,10.474931999999999,9,0.04205,0.134682,0.29179,0.5332020000000001,5,16,2.659471807858322,11.0,2025-06-29_Austrian_Grand_Prix,2025-06-29
O PIASTRI,4,10.506135999999998,9,0.03559,0.130034,0.29859800000000003,0.524562,5,16,2.5881139562168656,2.0,2025-06-29_Austrian_Grand_Prix,2025-06-29
P GASLY,16,10.574606,10,0.027684,0.120896,0.30341000000000007,0.5112279999999999,4,16,2.496490035209744,13.0,2025-06-29_Austrian_Grand_Prix,2025-06-29
Y TSUNODA,4,10.604842000000001,12,0.01798,0.107974,0.318964,0.494684,4,16,2.345869327433593,16.0,2025-06-29_Austrian_Grand_Prix,2025-06-29
A ALBON,18,12.673811999999998,13,0.007086,0.08132,0.09708200000000002,0.294152,8,18,2.0178878873127846,8.0,2025-07-06_British_Grand_Prix,2025-07-06
C LECLERC,18,11.948508,13,0.013844,0.11954999999999999,0.14803999999999998,0.34596600000000005,8,15,2.2559121116354994,14.0,2025-07-06_British_Grand_Prix,2025-07-06
C SAINZ,18,11.393036,13,0.02242,0.15256199999999998,0.19449,0.39229200000000003,8,15,2.4384079256573195,12.0,2025-07-06_British_Grand_Prix,2025-07-06
E OCON,13,10.940475999999999,11,0.031306,0.178994,0.23636799999999997,0.43324399999999996,8,15,2.5835752865651105,13.0,2025-07-06_British_Grand_Prix,2025-07-06
F ALONSO,11,10.562644,11,0.040574,0.20233800000000002,0.27451200000000003,0.47195400000000004,5,15,2.6991038439855473,9.0,2025-07-06_British_Grand_Prix,2025-07-06
F COLAPINTO,11,10.287420000000001,10,0.049676,0.21613,0.301324,0.504176,5,15,2.780472286703091,20.0,2025-07-06_British_Grand_Prix,2025-07-06
G BORTOLETO,2,10.079683999999999,10,0.05933,0.22573,0.32323199999999996,0.530466,5,15,2.839283804499161,18.0,2025-07-06_British_Grand_Prix,2025-07-06
G RUSSELL,3,9.956010000000001,10,0.066848,0.22514,0.333848,0.54957,4,15,2.876231572807235,10.0,2025-07-06_British_Grand_Prix,2025-07-06
I HADJAR,3,9.896096,10,0.071516,0.21956799999999999,0.33661599999999997,0.5610839999999999,4,15,2.897681232957343,17.0,2025-07-06_British_Grand_Prix,2025-07-06
K ANTONELLI,10,9.866706,10,0.075186,0.210312,0.333546,0.569012,4,15,2.9047394762249144,16.0,2025-07-06_British_Grand_Prix,2025-07-06
L HAMILTON,19,9.868548,10,0.076606,0.19746,0.32602200000000003,0.57121,4,15,2.8988073488185124,4.0,2025-07-06_British_Grand_Prix,2025-07-06
L LAWSON,1,9.908299999999999,9,0.076176,0.18163799999999997,0.312994,0.568438,5,16,2.8808691583314254,19.0,2025-07-06_British_Grand_Prix,2025-07-06
L NORRIS,9,9.979987999999999,9,0.073218,0.16415200000000002,0.296246,0.5621900000000001,5,16,2.8504929284080625,1.0,2025-07-06_British_Grand_Prix,2025-07-06
L STROLL,12,10.04798,9,0.068654,0.145688,0.278786,0.554966,5,16,2.8090734377675886,7.0,2025-07-06_British_Grand_Prix,2025-07-06
M VERSTAPPEN,7,10.150535999999999,9,0.063988,0.12651400000000002,0.258454,0.5440780000000001,5,16,2.7557319011227333,5.0,2025-07-06_British_Grand_Prix,2025-07-06
N HULKENBERG,14,10.251222,10,0.057272,0.108198,0.238074,0.533398,6,16,2.6952272686277,3.0,2025-07-06_British_Grand_Prix,2025-07-06
O BEARMAN,14,10.372362,10,0.049794,0.089046,0.21560400000000002,0.520556,6,16,2.6196766698389946,11.0,2025-07-06_British_Grand_Prix,2025-07-06
O PIASTRI,6,10.492246,10,0.041972,0.070798,0.192882,0.507944,6,16,2.5300416944284225,2.0,2025-07-06_British_Grand_Prix,2025-07-06
P GASLY,6,10.62968,12,0.03275,0.052478000000000004,0.166946,0.49464400000000003,6,16,2.418858425251464,6.0,2025-07-06_British_Grand_Prix,2025-07-06
Y TSUNODA,6,10.694746000000002,12,0.021784,0.032384,0.134934,0.4906600000000001,6,16,2.255408791804448,15.0,2025-07-06_British_Grand_Prix,2025-07-06
A ALBON,18,12.329474,13,0.050054,0.156692,0.160216,0.30810800000000005,8,18,1.9869078184301041,6.0,2025-07-27_Belgian_Grand_Prix,2025-07-27
C LECLERC,18,11.615644000000001,13,0.069792,0.192404,0.20062799999999997,0.37538600000000005,8,18,2.241603385271781,3.0,2025-07-27_Belgian_Grand_Prix,2025-07-27
C SAINZ,13,11.178363999999998,13,0.08319,0.212878,0.227256,0.417502,7,16,2.4362859543911464,18.0,2025-07-27_Belgian_Grand_Prix,2025-07-27
E OCON,15,10.858794,12,0.092794,0.22352,0.24597,0.44931600000000005,6,16,2.608628958035434,15.0,2025-07-27_Belgian_Grand_Prix,2025-07-27
F ALONSO,2,10.668845999999998,12,0.095082,0.22157800000000002,0.25416400000000006,0.470034,5,16,2.7454486051192872,17.0,2025-07-27_Belgian_Grand_Prix,2025-07-27
F COLAPINTO,1,10.533695999999999,11,0.093482,0.21376,0.257992,0.48660000000000003,5,16,2.847967841588809,19.0,2025-07-27_Belgian_Grand_Prix,2025-07-27
G BORTOLETO,20,10.481382,11,0.08614,0.19878600000000002,0.254428,0.49570400000000003,5,16,2.9132000802303173,9.0,2025-07-27_Belgian_Grand_Prix,2025-07-27
G RUSSELL,20,10.4251,10,0.077106,0.183328,0.250598,0.503638,5,16,2.9429563078756193,5.0,2025-07-27_Belgian_Grand_Prix,2025-07-27
I HADJAR,12,10.416306,10,0.066552,0.1664,0.246158,0.50896,6,16,2.9476543260699186,20.0,2025-07-27_Belgian_Grand_Prix,2025-07-27
K ANTONELLI,12,10.394815999999999,10,0.057326,0.153366,0.24382199999999998,0.5133,6,16,2.93316333680943,16.0,2025-07-27_Belgian_Grand_Prix,2025-07-27
L HAMILTON,12,10.360914000000003,10,0.048346,0.141176,0.243096,0.5188900000000001,6,16,2.9093672245444444,7.0,2025-07-27_Belgian_Grand_Prix,2025-07-27
L LAWSON,7,10.346812,10,0.041194,0.131814,0.243564,0.5228780000000001,6,16,2.8806424865548204,8.0,2025-07-27_Belgian_Grand_Prix,2025-07-27
L NORRIS,17,10.324663999999999,10,0.034012,0.121422,0.24274400000000002,0.526784,6,16,2.8464260199144538,2.0,2025-07-27_Belgian_Grand_Prix,2025-07-27
L STROLL,17,10.281827999999999,10,0.027924,0.11441200000000001,0.24657,0.531606,6,16,2.8104623403366045,14.0,2025-07-27_Belgian_Grand_Prix,2025-07-27
M VERSTAPPEN,6,10.233556,10,0.023066,0.108724,0.251732,0.536608,5,15,2.7739010935752697,4.0,2025-07-27_Belgian_Grand_Prix,2025-07-27
N HULKENBERG,14,10.170664,10,0.018344,0.10253,0.25787,0.543776,5,14,2.7332601307219844,12.0,2025-07-27_Belgian_Grand_Prix,2025-07-27
O BEARMAN,5,10.083608,10,0.014088,0.09786600000000001,0.265686,0.551854,5,14,2.6895179905366438,11.0,2025-07-27_Belgian_Grand_Prix,2025-07-27
O PIASTRI,5,9.976368,10,0.010654,0.09302200000000001,0.277438,0.561672,5,14,2.639099064212717,1.0,2025-07-27_Belgian_Grand_Prix,2025-07-27
P GASLY,5,9.810902,10,0.007112,0.087552,0.296332,0.576102,5,14,2.5703674447042464,10.0,2025-07-27_Belgian_Grand_Prix,2025-07-27
Y TSUNODA,5,9.508262,9,0.003742,0.07876999999999999,0.333736,0.6012820000000001,5,14,2.453709419978209,13.0,2025-07-27_Belgian_Grand_Prix,2025-07-27
A ALBON,18,11.277326,13,0.001766,0.165896,0.195948,0.42659400000000003,8,18,1.969878637881249,15.0,2025-08-03_Hungarian_Grand_Prix,2025-08-03
C LECLERC,18,10.786693999999999,13,0.004376,0.171212,0.219674,0.449112,8,15,2.2718422064070833,4.0,2025-08-03_Hungarian_Grand_Prix,2025-08-03
C SAINZ,8,10.530420000000003,11,0.007958,0.168704,0.23374,0.46050199999999997,7,15,2.5060714146043237,14.0,2025-08-03_Hungarian_Grand_Prix,2025-08-03
E OCON,2,10.396918,11,0.012322,0.16259,0.241228,0.469044,6,15,2.681251587393084,16.0,2025-08-03_Hungarian_Grand_Prix,2025-08-03
F ALONSO,15,10.334548000000002,11,0.017904,0.155414,0.242714,0.474944,6,15,2.80360341814487,5.0,2025-08-03_Hungarian_Grand_Prix,2025-08-03
F COLAPINTO,15,10.297008,11,0.023282,0.150486,0.24376000000000003,0.483412,6,15,2.8772480188590595,18.0,2025-08-03_Hungarian_Grand_Prix,2025-08-03
G BORTOLETO,5,10.306802000000001,11,0.029346,0.146554,0.24231799999999998,0.48968400000000006,6,15,2.9187507061035998,6.0,2025-08-03_Hungarian_Grand_Prix,2025-08-03
G RUSSELL,5,10.327259999999999,11,0.035464,0.143994,0.239996,0.49445599999999995,6,15,2.936200273702616,3.0,2025-08-03_Hungarian_Grand_Prix,2025-08-03
I HADJAR,11,10.381239999999998,11,0.041192,0.142426,0.237352,0.49756999999999996,6,15,2.938429981245924,11.0,2025-08-03_Hungarian_Grand_Prix,2025-08-03
K ANTONELLI,14,10.415338,10,0.0467,0.142474,0.237506,0.502242,6,15,2.9306578678576733,10.0,2025-08-03_Hungarian_Grand_Prix,2025-08-03
L HAMILTON,12,10.45282,10,0.052326,0.142702,0.23726599999999998,0.506572,6,15,2.915904845200299,12.0,2025-08-03_Hungarian_Grand_Prix,2025-08-03
L LAWSON,10,10.482726,10,0.058094,0.143474,0.23899199999999998,0.510344,6,15,2.894839591763076,8.0,2025-08-03_Hungarian_Grand_Prix,2025-08-03
L NORRIS,9,10.517964000000001,10,0.063768,0.14499800000000002,0.24129200000000003,0.51349,6,16,2.8702125054461467,1.0,2025-08-03_Hungarian_Grand_Prix,2025-08-03
L STROLL,6,10.545917999999999,10,0.070322,0.14662999999999998,0.24512599999999998,0.516444,6,16,2.8410924983393206,7.0,2025-08-03_Hungarian_Grand_Prix,2025-08-03
M VERSTAPPEN,6,10.575448,10,0.074454,0.146024,0.248718,0.520294,6,16,2.8075422133771,9.0,2025-08-03_Hungarian_Grand_Prix,2025-08-03
N HULKENBERG,6,10.578543999999999,10,0.081082,0.147848,0.25689,0.52389,5,16,2.769402470364179,13.0,2025-08-03_Hungarian_Grand_Prix,2025-08-03
O BEARMAN,4,10.591444,10,0.08671,0.14740399999999998,0.26522399999999996,0.52639,5,16,2.721241048665786,20.0,2025-08-03_Hungarian_Grand_Prix,2025-08-03
O PIASTRI,4,10.56871,10,0.092064,0.14731,0.279788,0.531284,4,16,2.6640158221246977,2.0,2025-08-03_Hungarian_Grand_Prix,2025-08-03
P GASLY,4,10.45964,10,0.098302,0.145336,0.302712,0.5413519999999999,4,17,2.5817554360360964,19.0,2025-08-03_Hungarian_Grand_Prix,2025-08-03
Y TSUNODA,4,10.173231999999999,9,0.102568,0.138524,0.349756,0.56238,4,16,2.4331337232662467,17.0,2025-08-03_Hungarian_Grand_Prix,2025-08-03
A ALBON,18,12.89543,13,0.004524,0.078654,0.087336,0.283618,8,18,1.9894180730335984,5.0,2025-08-31_Dutch_Grand_Prix,2025-08-31
C LECLERC,18,11.909238,13,0.01005,0.11693600000000001,0.13416,0.355018,8,15,2.27998949167239,19.0,2025-08-31_Dutch_Grand_Prix,2025-08-31
C SAINZ,13,11.24321,12,0.016232,0.14772,0.175158,0.410456,8,15,2.4822509755303757,13.0,2025-08-31_Dutch_Grand_Prix,2025-08-31
E OCON,15,10.7244,11,0.023572,0.17282,0.211316,0.455724,8,15,2.6308844261562756,10.0,2025-08-31_Dutch_Grand_Prix,2025-08-31
F ALONSO,15,10.342049999999999,11,0.031748,0.19128599999999998,0.24104599999999998,0.492466,6,15,2.7396202099264975,8.0,2025-08-31_Dutch_Grand_Prix,2025-08-31
F COLAPINTO,2,10.100832,10,0.039492,0.20080000000000003,0.26143000000000005,0.520834,5,15,2.8089922096509414,11.0,2025-08-31_Dutch_Grand_Prix,2025-08-31
G BORTOLETO,11,9.91875,10,0.048254,0.206116,0.27734,0.541376,5,14,2.856157070345546,15.0,2025-08-31_Dutch_Grand_Prix,2025-08-31
G RUSSELL,11,9.831458,10,0.054362,0.205422,0.286494,0.556618,5,14,2.8825874700227567,4.0,2025-08-31_Dutch_Grand_Prix,2025-08-31
I HADJAR,9,9.785956,10,0.061524,0.202952,0.293346,0.566218,5,14,2.8978809679987734,3.0,2025-08-31_Dutch_Grand_Prix,2025-08-31
K ANTONELLI,10,9.787501999999998,10,0.066438,0.196718,0.29587399999999997,0.570816,5,14,2.900405671684392,16.0,2025-08-31_Dutch_Grand_Prix,2025-08-31
L HAMILTON,12,9.81453,10,0.070918,0.189434,0.29542799999999997,0.571734,5,14,2.8958605332052323,20.0,2025-08-31_Dutch_Grand_Prix,2025-08-31
L LAWSON,1,9.883286000000002,9,0.073626,0.179762,0.29271,0.56858,5,15,2.884881196490153,12.0,2025-08-31_Dutch_Grand_Prix,2025-08-31
L NORRIS,7,9.961517999999998,9,0.07535,0.168788,0.28935199999999994,0.563838,5,16,2.8614319204453937,18.0,2025-08-31_Dutch_Grand_Prix,2025-08-31
L STROLL,19,10.100454,10,0.074976,0.15555,0.28241799999999995,0.552252,5,16,2.8311752595627606,7.0,2025-08-31_Dutch_Grand_Prix,2025-08-31
M VERSTAPPEN,16,10.195447999999999,10,0.07365,0.141968,0.277088,0.5438320000000001,5,16,2.7865158304710596,2.0,2025-08-31_Dutch_Grand_Prix,2025-08-31
N HULKENBERG,6,10.360692,10,0.069848,0.126488,0.26942999999999995,0.527776,5,16,2.7320340120750983,14.0,2025-08-31_Dutch_Grand_Prix,2025-08-31
O BEARMAN,14,10.51825,10,0.064852,0.108908,0.26158400000000004,0.511864,5,16,2.656378081289155,6.0,2025-08-31_Dutch_Grand_Prix,2025-08-31
O PIASTRI,17,10.676104,11,0.058326,0.091832,0.25767999999999996,0.49293799999999993,5,16,2.555588125757069,1.0,2025-08-31_Dutch_Grand_Prix,2025-08-31
P GASLY,17,10.873132,12,0.047464,0.07051,0.25397,0.47031199999999995,5,17,2.4191129798155937,17.0,2025-08-31_Dutch_Grand_Prix,2025-08-31
Y TSUNODA,17,11.077760000000001,14,0.034794,0.047335999999999996,0.25683999999999996,0.44373,5,17,2.2092312254474114,9.0,2025-08-31_Dutch_Grand_Prix,2025-08-31
A ALBON,18,12.626720000000002,13,0.006606,0.08655,0.10061200000000001,0.31518,8,16,2.0322978900284703,7.0,2025-09-07_Italian_Grand_Prix,2025-09-07
C LECLERC,18,11.947181999999998,13,0.013326,0.117066,0.143812,0.380416,8,15,2.2766432005453594,4.0,2025-09-07_Italian_Grand_Prix,2025-09-07
C SAINZ,18,11.430124,13,0.02141,0.141266,0.18065799999999999,0.42858799999999997,8,15,2.4601527401473753,11.0,2025-09-07_Italian_Grand_Prix,2025-09-07
E OCON,8,10.982455999999999,11,0.030478,0.161382,0.213858,0.468316,7,15,2.6065246794985026,15.0,2025-09-07_Italian_Grand_Prix,2025-09-07
F ALONSO,2,10.661772000000001,11,0.038582,0.175088,0.24078,0.49592400000000003,7,15,2.7150017820702756,19.0,2025-09-07_Italian_Grand_Prix,2025-09-07
F COLAPINTO,2,10.37903,10,0.047454,0.18565600000000002,0.26504400000000006,0.516652,5,15,2.7966825300122458,17.0,2025-09-07_Italian_Grand_Prix,2025-09-07
