Driver,Mode,Mean,Median,P_Win,P_Top3,P_Top5,P_Top10,Q25,Q75,Entropy,ActualRank,RaceName,Date
G BORTOLETO,10,10.1846,10,0.055962,0.19248600000000002,0.282366,0.529814,5,15,2.850042178294317,8.0,2025-09-07_Italian_Grand_Prix,2025-09-07
G RUSSELL,20,10.020388,10,0.063428,0.197146,0.297564,0.53825,5,15,2.8850023338842443,5.0,2025-09-07_Italian_Grand_Prix,2025-09-07
I HADJAR,11,9.921096,10,0.068964,0.197606,0.307182,0.542122,5,16,2.900775836122685,10.0,2025-09-07_Italian_Grand_Prix,2025-09-07
K ANTONELLI,5,9.885178,10,0.07308,0.19538,0.310492,0.541328,5,16,2.908632537385381,9.0,2025-09-07_Italian_Grand_Prix,2025-09-07
L HAMILTON,1,9.849996,10,0.075488,0.19201200000000002,0.314044,0.541046,5,16,2.900702997314351,6.0,2025-09-07_Italian_Grand_Prix,2025-09-07
L LAWSON,16,9.88879,10,0.074976,0.18494,0.31002799999999997,0.5352680000000001,5,16,2.885840166632082,14.0,2025-09-07_Italian_Grand_Prix,2025-09-07
L NORRIS,17,9.931998,10,0.073634,0.17489,0.304206,0.5311440000000001,5,16,2.857769123969036,2.0,2025-09-07_Italian_Grand_Prix,2025-09-07
L STROLL,17,10.004506,10,0.070568,0.163866,0.29588600000000004,0.5256040000000001,5,16,2.8205381286271924,18.0,2025-09-07_Italian_Grand_Prix,2025-09-07
M VERSTAPPEN,14,10.071332,10,0.066616,0.150694,0.284556,0.521972,5,16,2.7709013643845375,1.0,2025-09-07_Italian_Grand_Prix,2025-09-07
N HULKENBERG,12,10.182458,10,0.060028,0.134772,0.269466,0.5164979999999999,5,16,2.7118329528552882,20.0,2025-09-07_Italian_Grand_Prix,2025-09-07
O BEARMAN,9,10.276614,9,0.053638,0.118398,0.254688,0.5150859999999999,5,16,2.6370123570726625,12.0,2025-09-07_Italian_Grand_Prix,2025-09-07
O PIASTRI,9,10.405356,9,0.045612,0.09937,0.2349,0.5143340000000001,6,16,2.54398366653613,3.0,2025-09-07_Italian_Grand_Prix,2025-09-07
P GASLY,9,10.569351999999999,9,0.035844,0.078262,0.210934,0.5158860000000001,6,15,2.4239017976252346,16.0,2025-09-07_Italian_Grand_Prix,2025-09-07
Y TSUNODA,9,10.781051999999999,9,0.024306,0.05317,0.178924,0.5265719999999999,6,14,2.24839389230916,13.0,2025-09-07_Italian_Grand_Prix,2025-09-07
A ALBON,15,11.857854,13,0.002402,0.124318,0.13121,0.41075,8,15,2.1706116605859247,13.0,2025-09-21_Azerbaijan_Grand_Prix,2025-09-21
C LECLERC,15,11.562859999999999,12,0.00531,0.147654,0.16127600000000003,0.4342640000000001,8,15,2.3929862926674383,9.0,2025-09-21_Azerbaijan_Grand_Prix,2025-09-21
C SAINZ,15,11.36974,12,0.008622,0.15953,0.18022200000000002,0.44616799999999995,8,15,2.52633235777111,3.0,2025-09-21_Azerbaijan_Grand_Prix,2025-09-21
E OCON,8,11.182656000000001,12,0.013026,0.169374,0.197442,0.45428599999999997,8,15,2.6321968710619847,14.0,2025-09-21_Azerbaijan_Grand_Prix,2025-09-21
F ALONSO,13,10.996808000000001,11,0.017534,0.174994,0.211902,0.464488,8,15,2.719075959702716,15.0,2025-09-21_Azerbaijan_Grand_Prix,2025-09-21
F COLAPINTO,10,10.799946,11,0.023226,0.179204,0.224326,0.47383200000000003,7,15,2.7909741038500675,19.0,2025-09-21_Azerbaijan_Grand_Prix,2025-09-21
G BORTOLETO,12,10.633015999999998,11,0.029368,0.18007,0.235208,0.48281199999999996,6,15,2.850059702983618,11.0,2025-09-21_Azerbaijan_Grand_Prix,2025-09-21
G RUSSELL,12,10.473770000000002,11,0.03648,0.179582,0.24432399999999999,0.49244600000000005,6,15,2.8962489364649424,2.0,2025-09-21_Azerbaijan_Grand_Prix,2025-09-21
I HADJAR,2,10.299726,10,0.044264,0.178862,0.254326,0.50365,5,15,2.925305341588399,10.0,2025-09-21_Azerbaijan_Grand_Prix,2025-09-21
K ANTONELLI,11,10.199598000000002,10,0.05173,0.17507399999999998,0.260128,0.511198,5,14,2.9382369185446966,4.0,2025-09-21_Azerbaijan_Grand_Prix,2025-09-21
L HAMILTON,9,10.110413999999999,10,0.059362,0.17032,0.26566,0.5188379999999999,5,15,2.9346694520372285,8.0,2025-09-21_Azerbaijan_Grand_Prix,2025-09-21
L LAWSON,5,10.064131999999999,10,0.066632,0.163564,0.267996,0.523314,5,15,2.9157376450374746,5.0,2025-09-21_Azerbaijan_Grand_Prix,2025-09-21
L NORRIS,7,10.055527999999999,10,0.073106,0.15673,0.26972,0.5259560000000001,5,16,2.8827235220929337,7.0,2025-09-21_Azerbaijan_Grand_Prix,2025-09-21
L STROLL,7,10.067232000000002,9,0.07834,0.1494,0.271136,0.52757,5,16,2.838495794810546,17.0,2025-09-21_Azerbaijan_Grand_Prix,2025-09-21
M VERSTAPPEN,17,10.10427,9,0.082782,0.141782,0.27399199999999996,0.526734,5,16,2.782332512782062,1.0,2025-09-21_Azerbaijan_Grand_Prix,2025-09-21
N HULKENBERG,6,10.144576,9,0.085638,0.133998,0.276418,0.5265740000000001,5,16,2.719146111158534,16.0,2025-09-21_Azerbaijan_Grand_Prix,2025-09-21
O BEARMAN,19,10.190818,9,0.08651,0.123882,0.280486,0.5254,5,16,2.6432707969978613,12.0,2025-09-21_Azerbaijan_Grand_Prix,2025-09-21
O PIASTRI,4,10.183976,9,0.085358,0.11316200000000001,0.291968,0.5295040000000001,5,16,2.5531915078611194,20.0,2025-09-21_Azerbaijan_Grand_Prix,2025-09-21
P GASLY,4,10.114096,9,0.081502,0.099952,0.314728,0.538808,4,16,2.4344053520104527,18.0,2025-09-21_Azerbaijan_Grand_Prix,2025-09-21
Y TSUNODA,4,9.588984,6,0.068808,0.07854799999999999,0.387532,0.583408,4,16,2.2160280662908365,6.0,2025-09-21_Azerbaijan_Grand_Prix,2025-09-21
A ALBON,8,12.054112,13,0.00127,0.043544,0.050762,0.43112,8,15,1.9546717421115207,14.0,2025-10-05_Singapore_Grand_Prix,2025-10-05
C LECLERC,8,12.067169999999996,13,0.003352,0.068794,0.083824,0.397012,8,15,2.243808847958373,6.0,2025-10-05_Singapore_Grand_Prix,2025-10-05
C SAINZ,15,11.857496000000001,13,0.006228,0.090008,0.11482400000000001,0.39848,8,15,2.445394357684246,10.0,2025-10-05_Singapore_Grand_Prix,2025-10-05
E OCON,13,11.594001999999998,11,0.01038,0.108542,0.144384,0.411138,8,15,2.6077505070427707,18.0,2025-10-05_Singapore_Grand_Prix,2025-10-05
F ALONSO,13,11.32007,11,0.015758,0.126268,0.17412599999999998,0.42825599999999997,8,15,2.730865034189307,7.0,2025-10-05_Singapore_Grand_Prix,2025-10-05
F COLAPINTO,10,11.111092000000001,11,0.021166,0.138402,0.198868,0.443794,8,15,2.8213590322728845,16.0,2025-10-05_Singapore_Grand_Prix,2025-10-05
G BORTOLETO,2,10.910358,11,0.028676,0.148786,0.22189199999999998,0.459786,7,16,2.883003597614512,17.0,2025-10-05_Singapore_Grand_Prix,2025-10-05
G RUSSELL,2,10.740318,11,0.034784,0.154746,0.23882199999999998,0.47482399999999997,6,16,2.9123825277955384,1.0,2025-10-05_Singapore_Grand_Prix,2025-10-05
I HADJAR,20,10.604662000000001,11,0.041744,0.15854200000000002,0.252164,0.486388,5,16,2.924280326703472,11.0,2025-10-05_Singapore_Grand_Prix,2025-10-05
K ANTONELLI,20,10.446476,11,0.048462,0.16432,0.26658,0.499026,5,16,2.9184782526487387,5.0,2025-10-05_Singapore_Grand_Prix,2025-10-05
L HAMILTON,17,10.297462000000001,10,0.055348,0.169464,0.2786,0.510588,5,16,2.9030912871453203,8.0,2025-10-05_Singapore_Grand_Prix,2025-10-05
L LAWSON,16,10.155552000000002,10,0.061854,0.17315,0.28914799999999996,0.521726,5,16,2.8793341177937175,15.0,2025-10-05_Singapore_Grand_Prix,2025-10-05
L NORRIS,7,10.015524,9,0.067814,0.176588,0.29925599999999997,0.5330900000000001,5,16,2.8486259984355637,3.0,2025-10-05_Singapore_Grand_Prix,2025-10-05
L STROLL,7,9.889538,9,0.073752,0.18015599999999998,0.308508,0.5422899999999999,5,16,2.8141388493779225,13.0,2025-10-05_Singapore_Grand_Prix,2025-10-05
M VERSTAPPEN,14,9.75518,9,0.079688,0.18405,0.318032,0.5524680000000001,4,16,2.772319033772851,2.0,2025-10-05_Singapore_Grand_Prix,2025-10-05
N HULKENBERG,6,9.615404,9,0.084718,0.18718200000000002,0.328692,0.563516,4,16,2.725837141202705,20.0,2025-10-05_Singapore_Grand_Prix,2025-10-05
O BEARMAN,19,9.500292,7,0.089376,0.188502,0.33951600000000004,0.5736119999999999,4,16,2.6698912981409517,9.0,2025-10-05_Singapore_Grand_Prix,2025-10-05
O PIASTRI,19,9.402396,7,0.091302,0.187388,0.349246,0.58302,4,15,2.600725853802328,4.0,2025-10-05_Singapore_Grand_Prix,2025-10-05
P GASLY,4,9.332462000000001,7,0.09336,0.182734,0.36173200000000005,0.5910239999999999,4,15,2.5045584506339904,19.0,2025-10-05_Singapore_Grand_Prix,2025-10-05
Y TSUNODA,4,9.330433999999999,6,0.090968,0.16883399999999998,0.38102400000000003,0.598842,4,16,2.3446062449083183,12.0,2025-10-05_Singapore_Grand_Prix,2025-10-05
A ALBON,15,11.642333999999998,13,0.002276,0.11266000000000001,0.12044000000000002,0.36527400000000004,8,15,2.0488850714267355,14.0,2025-10-19_United_States_Grand_Prix,2025-10-19
C LECLERC,15,11.368834,13,0.004992,0.14257799999999998,0.15856399999999998,0.392664,8,15,2.2811066559374074,3.0,2025-10-19_United_States_Grand_Prix,2025-10-19
C SAINZ,15,11.180158,11,0.008918,0.16329,0.18819199999999997,0.413152,8,15,2.4518179000133133,20.0,2025-10-19_United_States_Grand_Prix,2025-10-19
E OCON,13,11.035732000000001,11,0.013604,0.178226,0.21339799999999998,0.42886399999999997,8,15,2.588617386683653,15.0,2025-10-19_United_States_Grand_Prix,2025-10-19
F ALONSO,18,10.939062,11,0.019626,0.18712,0.234326,0.442594,7,16,2.702335603846438,10.0,2025-10-19_United_States_Grand_Prix,2025-10-19
F COLAPINTO,11,10.846202000000002,11,0.026268,0.19299,0.251754,0.455316,5,16,2.788401664445766,17.0,2025-10-19_United_States_Grand_Prix,2025-10-19
G BORTOLETO,10,10.785054,11,0.034074,0.19418600000000003,0.26485800000000004,0.464692,5,16,2.8523380492736505,18.0,2025-10-19_United_States_Grand_Prix,2025-10-19
G RUSSELL,10,10.726894,11,0.042014,0.19173600000000002,0.274358,0.473112,5,16,2.891702912611825,6.0,2025-10-19_United_States_Grand_Prix,2025-10-19
I HADJAR,3,10.687862,11,0.049692,0.186524,0.28061400000000003,0.48049000000000003,5,16,2.9110182269527596,16.0,2025-10-19_United_States_Grand_Prix,2025-10-19
K ANTONELLI,17,10.627299999999998,11,0.057626,0.17981,0.283448,0.48802999999999996,5,16,2.9149096548834152,13.0,2025-10-19_United_States_Grand_Prix,2025-10-19
L HAMILTON,5,10.545728,11,0.064878,0.17233,0.285212,0.496842,5,16,2.9042958410717694,4.0,2025-10-19_United_States_Grand_Prix,2025-10-19
L LAWSON,5,10.477988,10,0.070694,0.163362,0.283702,0.5059060000000001,5,16,2.8809622832711574,11.0,2025-10-19_United_States_Grand_Prix,2025-10-19
L NORRIS,12,10.36509,10,0.075564,0.15524,0.282674,0.5179880000000001,5,16,2.849487661829326,2.0,2025-10-19_United_States_Grand_Prix,2025-10-19
L STROLL,1,10.251166,10,0.079216,0.14647,0.278826,0.5299280000000001,5,16,2.8094452150538096,12.0,2025-10-19_United_States_Grand_Prix,2025-10-19
M VERSTAPPEN,7,10.143796,9,0.080832,0.13501000000000002,0.273776,0.543376,5,16,2.7606952576162014,1.0,2025-10-19_United_States_Grand_Prix,2025-10-19
N HULKENBERG,6,9.976481999999999,9,0.082758,0.127082,0.272934,0.5610060000000001,5,16,2.7040797651337343,8.0,2025-10-19_United_States_Grand_Prix,2025-10-19
O BEARMAN,14,9.844754,9,0.081332,0.11540199999999999,0.269112,0.5772539999999999,5,14,2.6340025916617313,9.0,2025-10-19_United_States_Grand_Prix,2025-10-19
O PIASTRI,9,9.692604,9,0.077182,0.101906,0.265156,0.596638,5,14,2.544235777734808,5.0,2025-10-19_United_States_Grand_Prix,2025-10-19
P GASLY,9,9.53069,9,0.070054,0.08683400000000001,0.261454,0.61816,5,14,2.427583219286193,19.0,2025-10-19_United_States_Grand_Prix,2025-10-19
Y TSUNODA,9,9.33227,9,0.0584,0.067244,0.257202,0.648714,5,14,2.2403917524682195,7.0,2025-10-19_United_States_Grand_Prix,2025-10-19
A ALBON,13,11.163416,13,0.003174,0.126126,0.130962,0.39972199999999997,8,15,2.1049637724205503,12.0,2025-10-26_Mexico_City_Grand_Prix,2025-10-26
C LECLERC,13,11.234216000000002,11,0.006714,0.1424,0.153398,0.4070140000000001,8,15,2.3044428246666295,2.0,2025-10-26_Mexico_City_Grand_Prix,2025-10-26
C SAINZ,13,11.241188,11,0.011278,0.152368,0.17131200000000002,0.418962,8,15,2.4550601907715,17.0,2025-10-26_Mexico_City_Grand_Prix,2025-10-26
E OCON,15,11.202744,11,0.016644,0.16099399999999997,0.18944399999999997,0.432882,8,15,2.5797699894622594,9.0,2025-10-26_Mexico_City_Grand_Prix,2025-10-26
F ALONSO,18,11.131722000000002,11,0.023364,0.16801,0.208166,0.44791800000000004,8,15,2.69009758850279,18.0,2025-10-26_Mexico_City_Grand_Prix,2025-10-26
F COLAPINTO,10,11.033678,11,0.030968,0.172718,0.226822,0.463704,8,16,2.7830843248059893,16.0,2025-10-26_Mexico_City_Grand_Prix,2025-10-26
G BORTOLETO,10,10.873083999999999,11,0.039012,0.178896,0.248406,0.48267,6,16,2.854865307233743,10.0,2025-10-26_Mexico_City_Grand_Prix,2025-10-26
G RUSSELL,20,10.705200000000001,10,0.047582,0.18137599999999998,0.267798,0.500582,5,16,2.9017020190194933,7.0,2025-10-26_Mexico_City_Grand_Prix,2025-10-26
I HADJAR,20,10.535038,10,0.055586,0.181734,0.283914,0.51407,5,16,2.9250629486085087,13.0,2025-10-26_Mexico_City_Grand_Prix,2025-10-26
K ANTONELLI,3,10.343376,10,0.06325,0.181734,0.300126,0.528984,5,16,2.925860882910687,6.0,2025-10-26_Mexico_City_Grand_Prix,2025-10-26
L HAMILTON,9,10.193757999999999,10,0.069018,0.177836,0.310292,0.53824,5,16,2.912074084180632,8.0,2025-10-26_Mexico_City_Grand_Prix,2025-10-26
L LAWSON,17,10.077722,9,0.073576,0.173072,0.316712,0.5448559999999999,5,16,2.8848921815643696,20.0,2025-10-26_Mexico_City_Grand_Prix,2025-10-26
L NORRIS,16,9.982016000000002,9,0.076998,0.1666,0.31918199999999997,0.548732,5,16,2.84867508987468,1.0,2025-10-26_Mexico_City_Grand_Prix,2025-10-26
L STROLL,5,9.926738,9,0.0772,0.157334,0.316664,0.550764,5,16,2.803892936271337,14.0,2025-10-26_Mexico_City_Grand_Prix,2025-10-26
M VERSTAPPEN,12,9.897796,9,0.078104,0.148756,0.311152,0.549978,5,16,2.755649472437144,3.0,2025-10-26_Mexico_City_Grand_Prix,2025-10-26
N HULKENBERG,7,9.915578,9,0.076942,0.137212,0.299122,0.546418,5,16,2.6972342346742146,19.0,2025-10-26_Mexico_City_Grand_Prix,2025-10-26
O BEARMAN,14,9.962356,9,0.074098,0.125114,0.28281,0.541986,5,16,2.6319026484314447,4.0,2025-10-26_Mexico_City_Grand_Prix,2025-10-26
O PIASTRI,6,10.053351999999999,9,0.068826,0.10947799999999999,0.259748,0.534782,5,15,2.549518650898991,5.0,2025-10-26_Mexico_City_Grand_Prix,2025-10-26
P GASLY,6,10.174109999999999,9,0.060428,0.09171599999999999,0.228658,0.527956,6,14,2.439798890280896,15.0,2025-10-26_Mexico_City_Grand_Prix,2025-10-26
Y TSUNODA,6,10.352912000000002,9,0.047238,0.066526,0.175312,0.5197799999999999,6,14,2.2473101056431704,11.0,2025-10-26_Mexico_City_Grand_Prix,2025-10-26
A ALBON,13,11.153794,13,0.013096,0.136794,0.143484,0.46652400000000005,8,13,2.0314591211214523,11.0,2025-11-09_São_Paulo_Grand_Prix,2025-11-09
C LECLERC,13,10.844172,10,0.02386,0.161274,0.175086,0.50707,8,13,2.329555168968186,19.0,2025-11-09_São_Paulo_Grand_Prix,2025-11-09
C SAINZ,13,10.734298,10,0.03392,0.17310999999999999,0.195174,0.513208,8,15,2.544706835886235,13.0,2025-11-09_São_Paulo_Grand_Prix,2025-11-09
E OCON,18,10.716005999999998,10,0.043866,0.179542,0.210318,0.505032,8,16,2.7035141391008146,12.0,2025-11-09_São_Paulo_Grand_Prix,2025-11-09
F ALONSO,2,10.749114,11,0.052608,0.181122,0.220854,0.492074,8,16,2.8126346851039723,14.0,2025-11-09_São_Paulo_Grand_Prix,2025-11-09
F COLAPINTO,2,10.798166,11,0.060016,0.180262,0.229282,0.477798,7,16,2.8778092015284615,15.0,2025-11-09_São_Paulo_Grand_Prix,2025-11-09
G BORTOLETO,9,10.88072,11,0.063812,0.176592,0.23378,0.464242,6,16,2.912006345615475,20.0,2025-11-09_São_Paulo_Grand_Prix,2025-11-09
G RUSSELL,9,10.902564,11,0.067394,0.175336,0.24052199999999999,0.455614,6,16,2.924983436868896,4.0,2025-11-09_São_Paulo_Grand_Prix,2025-11-09
I HADJAR,9,10.94693,11,0.067814,0.169516,0.24231599999999998,0.448326,6,16,2.9260037224255147,8.0,2025-11-09_São_Paulo_Grand_Prix,2025-11-09
K ANTONELLI,12,10.942094,11,0.067954,0.16686,0.24707,0.44605599999999995,6,16,2.920479577650488,2.0,2025-11-09_São_Paulo_Grand_Prix,2025-11-09
L HAMILTON,17,10.909370000000001,11,0.067428,0.163578,0.25127,0.448014,5,16,2.9086363216118634,18.0,2025-11-09_São_Paulo_Grand_Prix,2025-11-09
L LAWSON,5,10.873636000000001,11,0.066196,0.15882400000000002,0.254854,0.45052200000000003,5,16,2.892586268279176,7.0,2025-11-09_São_Paulo_Grand_Prix,2025-11-09
L NORRIS,3,10.818625999999998,11,0.063506,0.15360800000000002,0.256784,0.45617599999999997,5,16,2.8745688807366094,1.0,2025-11-09_São_Paulo_Grand_Prix,2025-11-09
L STROLL,3,10.722389999999999,11,0.060532,0.14857,0.26077,0.465684,5,16,2.8511754657618678,16.0,2025-11-09_São_Paulo_Grand_Prix,2025-11-09
M VERSTAPPEN,14,10.574046000000001,11,0.057114,0.142066,0.264378,0.480374,5,16,2.824384864463613,3.0,2025-11-09_São_Paulo_Grand_Prix,2025-11-09
N HULKENBERG,6,10.385186,11,0.052412,0.133912,0.27073,0.49949200000000005,5,16,2.7879178049901023,9.0,2025-11-09_São_Paulo_Grand_Prix,2025-11-09
O BEARMAN,6,10.133446,9,0.046618,0.12357199999999999,0.27765,0.52566,5,15,2.7380796119826663,6.0,2025-11-09_São_Paulo_Grand_Prix,2025-11-09
O PIASTRI,4,9.746825999999999,7,0.040172,0.112592,0.292324,0.5623180000000001,5,15,2.6628433922195844,5.0,2025-11-09_São_Paulo_Grand_Prix,2025-11-09
P GASLY,4,9.163226,7,0.031602,0.095216,0.32157199999999997,0.617456,4,14,2.5356546353382696,10.0,2025-11-09_São_Paulo_Grand_Prix,2025-11-09
Y TSUNODA,4,8.00539,6,0.02008,0.067654,0.411782,0.71836,4,12,2.238339003816043,17.0,2025-11-09_São_Paulo_Grand_Prix,2025-11-09
A ALBON,13,11.868158,13,0.004096,0.105536,0.123336,0.3427,8,15,1.9422595278635226,16.0,2025-11-22_Las_Vegas_Grand_Prix,2025-11-22
C LECLERC,13,11.379741999999998,13,0.00916,0.149374,0.18338200000000002,0.393702,8,15,2.2428608013247215,4.0,2025-11-22_Las_Vegas_Grand_Prix,2025-11-22
C SAINZ,8,10.935021999999998,13,0.015632,0.182858,0.23326999999999998,0.435704,8,15,2.48329234729939,5.0,2025-11-22_Las_Vegas_Grand_Prix,2025-11-22
E OCON,18,10.584025999999998,12,0.023358,0.20472400000000002,0.272458,0.467628,5,15,2.6718865086224723,9.0,2025-11-22_Las_Vegas_Grand_Prix,2025-11-22
F ALONSO,3,10.314458,11,0.030468,0.215334,0.299048,0.49302599999999996,5,15,2.8058716051808292,11.0,2025-11-22_Las_Vegas_Grand_Prix,2025-11-22
F COLAPINTO,3,10.18408,10,0.039134,0.21538400000000002,0.310712,0.508196,5,15,2.887008320938866,15.0,2025-11-22_Las_Vegas_Grand_Prix,2025-11-22
G BORTOLETO,2,10.192202,10,0.04523,0.205768,0.309348,0.512328,5,15,2.9289255279681963,17.0,2025-11-22_Las_Vegas_Grand_Prix,2025-11-22
G RUSSELL,2,10.199722000000001,10,0.0512,0.196034,0.305276,0.516246,5,16,2.9437367016130747,2.0,2025-11-22_Las_Vegas_Grand_Prix,2025-11-22
I HADJAR,12,10.245269999999998,10,0.056758,0.18468600000000002,0.298592,0.5169560000000001,5,16,2.943121700995911,6.0,2025-11-22_Las_Vegas_Grand_Prix,2025-11-22
K ANTONELLI,5,10.303182,10,0.060778,0.172742,0.288826,0.516536,5,16,2.9309890732467565,3.0,2025-11-22_Las_Vegas_Grand_Prix,2025-11-22
L HAMILTON,9,10.3455,10,0.064546,0.16221400000000002,0.280044,0.5172019999999999,5,16,2.9128611082598383,8.0,2025-11-22_Las_Vegas_Grand_Prix,2025-11-22
L LAWSON,16,10.4026,10,0.06612,0.150804,0.269992,0.516046,5,16,2.8900234356080428,14.0,2025-11-22_Las_Vegas_Grand_Prix,2025-11-22
L NORRIS,14,10.454678000000001,10,0.06837,0.14164,0.26051399999999997,0.514378,5,16,2.8635289341318595,19.0,2025-11-22_Las_Vegas_Grand_Prix,2025-11-22
L STROLL,14,10.489751999999998,10,0.068808,0.130658,0.25037,0.515366,5,16,2.8336515744067476,18.0,2025-11-22_Las_Vegas_Grand_Prix,2025-11-22
M VERSTAPPEN,6,10.507256,10,0.069646,0.12140000000000001,0.24103800000000003,0.516784,6,16,2.8009641385248187,1.0,2025-11-22_Las_Vegas_Grand_Prix,2025-11-22
N HULKENBERG,6,10.49662,10,0.06907,0.11179400000000002,0.23250800000000002,0.520614,6,16,2.7651810225598186,7.0,2025-11-22_Las_Vegas_Grand_Prix,2025-11-22
O BEARMAN,7,10.448701999999999,10,0.069156,0.103964,0.22562600000000002,0.527274,6,16,2.7233398258872668,10.0,2025-11-22_Las_Vegas_Grand_Prix,2025-11-22
O PIASTRI,7,10.397433999999999,10,0.067136,0.093708,0.21629,0.5353559999999999,6,16,2.6756302701963337,20.0,2025-11-22_Las_Vegas_Grand_Prix,2025-11-22
P GASLY,7,10.277154,10,0.064204,0.08304399999999999,0.205592,0.549726,6,16,2.609244278911747,13.0,2025-11-22_Las_Vegas_Grand_Prix,2025-11-22
Y TSUNODA,7,9.974442,7,0.05713,0.068334,0.193778,0.5842320000000001,6,14,2.4949721711993176,12.0,2025-11-22_Las_Vegas_Grand_Prix,2025-11-22
A ALBON,18,12.736686,13,0.006104,0.05764,0.070494,0.351972,8,18,1.9838178627212413,11.0,2025-11-30_Qatar_Grand_Prix,2025-11-30
C LECLERC,18,12.042815999999998,13,0.012568,0.095828,0.12009600000000001,0.41144400000000003,8,15,2.2528378757278307,8.0,2025-11-30_Qatar_Grand_Prix,2025-11-30
C SAINZ,18,11.48419,13,0.020378,0.132584,0.16995400000000002,0.45818200000000003,8,15,2.47048867464824,3.0,2025-11-30_Qatar_Grand_Prix,2025-11-30
E OCON,13,11.025275999999998,11,0.028588,0.16509800000000002,0.21619200000000002,0.493244,8,15,2.639016135526734,15.0,2025-11-30_Qatar_Grand_Prix,2025-11-30
F ALONSO,10,10.674802000000001,10,0.037896,0.190502,0.254904,0.5173939999999999,5,15,2.75952030952955,7.0,2025-11-30_Qatar_Grand_Prix,2025-11-30
F COLAPINTO,10,10.449271999999999,10,0.047202,0.20901599999999998,0.285636,0.527662,5,15,2.836369459606131,14.0,2025-11-30_Qatar_Grand_Prix,2025-11-30
G BORTOLETO,3,10.319902,10,0.0541,0.217254,0.304624,0.5306580000000001,5,16,2.878229519189586,13.0,2025-11-30_Qatar_Grand_Prix,2025-11-30
G RUSSELL,2,10.294947999999998,10,0.059768,0.217412,0.311944,0.5243479999999999,5,16,2.897830809627468,6.0,2025-11-30_Qatar_Grand_Prix,2025-11-30
I HADJAR,2,10.28968,10,0.064514,0.213656,0.31543,0.517104,5,16,2.9037949242964447,18.0,2025-11-30_Qatar_Grand_Prix,2025-11-30
K ANTONELLI,5,10.296320000000001,10,0.068466,0.20706999999999998,0.315112,0.508798,5,16,2.900159594490997,5.0,2025-11-30_Qatar_Grand_Prix,2025-11-30
L HAMILTON,19,10.33298,11,0.070926,0.197838,0.31016,0.49973599999999996,5,16,2.8901053890769095,12.0,2025-11-30_Qatar_Grand_Prix,2025-11-30
L LAWSON,16,10.366464,11,0.071758,0.185678,0.303172,0.49093400000000004,5,16,2.874582561236705,9.0,2025-11-30_Qatar_Grand_Prix,2025-11-30
L NORRIS,12,10.374906,11,0.072028,0.17338599999999998,0.29481199999999996,0.485966,5,16,2.8545150852716397,4.0,2025-11-30_Qatar_Grand_Prix,2025-11-30
L STROLL,12,10.353527999999999,11,0.070596,0.158708,0.28500400000000004,0.484784,5,16,2.8292062000834868,17.0,2025-11-30_Qatar_Grand_Prix,2025-11-30
M VERSTAPPEN,17,10.294986,11,0.068526,0.14434999999999998,0.274462,0.487176,5,16,2.7956329514278995,1.0,2025-11-30_Qatar_Grand_Prix,2025-11-30
N HULKENBERG,4,10.216615999999998,11,0.064506,0.12620599999999998,0.262688,0.49183799999999994,5,16,2.7464880216289256,20.0,2025-11-30_Qatar_Grand_Prix,2025-11-30
O BEARMAN,14,10.074702,10,0.059166,0.10878000000000002,0.250804,0.505298,5,14,2.6844213354414417,19.0,2025-11-30_Qatar_Grand_Prix,2025-11-30
O PIASTRI,6,9.856976000000001,9,0.051792,0.088956,0.23636000000000001,0.527038,6,14,2.5925987436014952,2.0,2025-11-30_Qatar_Grand_Prix,2025-11-30
P GASLY,6,9.521472,7,0.041868,0.06717000000000001,0.219918,0.563194,6,14,2.4524352398204456,16.0,2025-11-30_Qatar_Grand_Prix,2025-11-30
Y TSUNODA,6,8.993477999999998,7,0.02925,0.042868,0.198234,0.62323,6,14,2.2202671671186125,10.0,2025-11-30_Qatar_Grand_Prix,2025-11-30
