Driver,Mean,Median,Mode,Q25,Q75,CI_2.5,CI_97.5
L NORRIS,3.9940594652460697,2.5681456624063324,1.057057057057057,1.0,6.121473129338792,1.0,13.12957906097074
O PIASTRI,4.068410334664394,2.7061092209378037,1.057057057057057,1.0,6.239411003547652,1.0,13.190021978354396
G RUSSELL,5.086000096510356,4.260359511495304,1.095095095095095,1.0,7.76435648467906,1.0,14.349968164631948
K ANTONELLI,5.951224904137942,5.410311089489629,1.1141141141141142,1.8593660331571147,8.85156507252407,1.0,15.564419358963423
M VERSTAPPEN,6.129298070957031,5.565326195135432,1.1331331331331331,1.9989798028616619,9.124220632391808,1.0,15.925639551104746
C LECLERC,7.68596224710944,7.452663247697311,1.1901901901901901,3.8955174468918283,10.92237805537252,1.0,17.734514258977985
C SAINZ,8.748802012652348,8.567937242262651,8.284284284284285,5.04831361797164,12.172757778028698,1.0,19.077381433305153
I HADJAR,10.268564312894206,10.195887654937376,9.805805805805807,6.712735130612161,13.781603366286877,1.0,20.0
F ALONSO,11.041230665822019,11.114665858035128,11.251251251251253,7.536147482599704,14.667503097342363,1.0,20.0
L HAMILTON,12.006009073856937,12.109711340386834,11.992992992992994,8.522299010373532,15.734198518152077,1.7718612721429159,20.0
L LAWSON,12.233122612927977,12.376896491509376,13.514514514514515,8.826278711226022,15.94206036500184,1.9521403967184952,20.0
P GASLY,12.766605306490948,12.969830564768248,12.63963963963964,9.404830039502823,16.541673545959394,2.5940794184580476,20.0
N HULKENBERG,13.159491544531214,13.41533412471543,19.82882882882883,9.741084493925028,17.018010196672602,3.035151410117904,20.0
O BEARMAN,13.403848885298817,13.689987524501719,19.80980980980981,10.128578148719734,17.32513541666339,3.4038340151953386,20.0
A ALBON,13.546382994873886,13.87474812670598,19.80980980980981,10.31377709179392,17.404368592412503,3.5976776231981638,20.0
Y TSUNODA,14.26630912941293,14.727722070973357,19.84784784784785,11.1340821102396,18.270337488376256,4.423990246612024,20.0
G BORTOLETO,14.423829536486746,14.921795053428642,19.84784784784785,11.295539904615165,18.457412651368912,4.6041983498803205,20.0
E OCON,15.76205945205535,16.535054948535354,19.904904904904907,13.02763050480409,20.0,6.362268270214198,20.0
L STROLL,16.92913781190732,18.24789120777951,19.942942942942945,14.711209770850518,20.0,8.02766272566792,20.0
F COLAPINTO,17.04041544068686,18.47891713975465,19.942942942942945,14.857246966193145,20.0,8.2042554012909,20.0
